year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,23,5,6,1,0,AHL,7,Fredericton Canadiens,6
1992-93,24,2,6,4,0,AHL,5,Fredericton Canadiens,6
1995-96,27,7,4,6,0,AHL,10,Springfield Falcons,13
