year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,18,10,10,22,0,High-MA,22,Phillips Academy Andover,32
1987-88,19,2,20,5,0,H-East,31,Boston University Terriers,7
1988-89,20,4,34,11,0,H-East,36,Boston University Terriers,15
1989-90,21,17,50,23,0,H-East,44,Boston University Terriers,40
1990-91,22,16,38,19,0,H-East,41,Boston University Terriers,35
1991-92,23,25,82,34,0,AHL,78,Fredericton Canadiens,59
1992-93,24,10,15,5,0,AHL,16,Fredericton Canadiens,15
1995-96,27,8,50,16,0,AHL,31,Springfield Falcons,24
1996-97,28,13,62,21,0,AHL,47,Rochester Americans,34
1997-98,29,13,48,15,-29,AHL,49,Providence Bruins,28
