pim,team,assists,plus_minus,points,league,games_played,year,age,goals
48,Hibbing Maroons,1,0,7,CHL,36,1931-32,19,6
96,Hibbing Maroons,9,0,16,CHL,40,1932-33,20,7
141,Hibbing Miners,5,0,15,CHL,29,1933-34,21,10
2,Boston Cubs,0,0,0,Can-Am,4,1933-34,21,0
8,Boston Cubs,0,0,0,Can-Am,7,1934-35,22,0
86,Minneapolis Millers,4,0,7,CHL,42,1934-35,22,3
32,2 Teams,7,0,13,IHL,45,1935-36,23,6
0,Detroit Olympics,0,0,1,IHL,4,1935-36,23,1
32,Windsor Bulldogs,7,0,12,IHL,41,1935-36,23,5
41,Cleveland Barons,8,0,10,IAHL,47,1936-37,24,2
15,Cleveland Barons,0,0,0,IAHL,1,1937-38,25,0
70,Minneapolis Millers,11,0,19,AHA,38,1937-38,25,8
39,St. Paul Saints,8,0,16,AHA,44,1938-39,26,8
66,St. Paul Saints,12,0,26,AHA,46,1939-40,27,14
64,St. Paul Saints,10,0,15,AHA,48,1940-41,28,5
44,St. Paul Saints,5,0,11,AHA,29,1941-42,29,6
0,St. Paul Saints,1,0,1,USHL,3,1945-46,33,0
