year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,16,44,112,61,0,SMHL,58,Notre Dame Midget Hounds,105
1980-81,17,18,99,27,0,WHL,71,Regina Pats,45
1981-82,18,60,160,58,0,WHL,61,Saskatoon Blades,118
1981-82,18,0,4,5,0,WJC-A,7,Canada,5
1982-83,19,40,119,70,0,WHL,65,Saskatoon Blades,110
1983-84,20,17,38,25,0,AHL,72,Moncton Alpines,42
1984-85,21,2,29,3,0,AHL,38,Nova Scotia Oilers,5
1984-85,21,19,55,12,0,IHL,27,Muskegon Mohawks,31
1985-86,22,25,191,40,0,IHL,58,Muskegon Lumberjacks,65
1986-87,23,28,208,41,0,IHL,82,Muskegon Lumberjacks,69
1987-88,24,29,211,27,0,IHL,68,Fort Wayne Komets,56
1988-89,25,18,112,20,0,Nat-Tm,61,Canada,38
1989-90,26,13,76,12,0,W.German,25,EHC Freiburg,25
1989-90,26,12,35,3,0,Nat-Tm,15,Canada,15
1990-91,27,0,10,3,0,Germany,7,EHC Freiburg,3
1990-91,27,12,49,13,0,Nat-Tm,31,Canada,25
1991-92,28,15,72,16,0,IHL,61,Salt Lake Golden Eagles,31
1992-93,29,35,0,28,0,German-3,28,REV Bremerhaven,63
1992-93,29,3,0,1,0,Nat-Tm,4,Canada,4
1999-00,36,1,4,1,0,Exhib.,2,Regina Crestview Rangers,2
