bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.00,0,0,OHA-Jr.,0,15,0,0,0,0,0,0,4,0,1936-37,Oshawa Generals,0,0,0,0,1,60
0,1,0,5.00,0,0,OHA-Jr.,0,16,0,0,0,0,0,0,20,0,1937-38,Oshawa Generals,0,0,0,0,4,240
0,1,0,1.14,0,0,OHA-Jr.,0,17,0,0,0,0,0,0,8,0,1938-39,Oshawa Generals,0,0,0,0,7,420
0,0,0,3.43,0,0,EAHL,0,18,0,0,0,0,0,0,79,0,1939-40,Washington Eagles,0,0,0,0,23,1380
0,0,0,2.83,0,0,EAHL,0,19,0,0,0,0,0,0,85,0,1940-41,2 Teams,0,0,0,0,30,1800
0,0,0,2.74,0,0,EAHL,0,19,0,0,0,0,0,0,74,0,1940-41,Washington Eagles,0,0,0,0,27,1620
0,0,0,3.67,0,0,EAHL,0,19,0,0,0,0,0,0,11,0,1940-41,New York Rovers,0,0,0,0,3,180
0,0,0,8.00,0,0,TIHL,0,21,0,0,0,0,0,0,8,0,1942-43,Toronto Army Daggers,1,0,0,0,1,60
0,0,0,5.10,0,0,QSHL,0,25,0,0,0,0,0,0,51,0,1946-47,Shawinigan Cataracts,0,0,0,0,10,600
0,1,0,4.02,0,0,PCHL,0,26,0,0,0,0,0,0,221,0,1947-48,3 Teams,26,0,2,27,55,3300
0,1,0,3.94,0,0,PCHL,0,26,0,0,0,0,0,0,197,0,1947-48,Vancouver Canucks,23,0,2,25,50,3000
0,0,0,5.25,0,0,PCHL,0,26,0,0,0,0,0,0,21,0,1947-48,Los Angeles Monarchs,3,0,0,1,4,240
0,0,0,3.00,0,0,PCHL,0,26,0,0,0,0,0,0,3,0,1947-48,Portland Eagles,0,0,0,1,1,60
0,10,0,1.46,0,0,QSHL,0,27,0,0,0,0,0,0,56,0,1948-49,Shawinigan Cataracts,0,0,0,0,36,2307
0,3,0,3.86,0,0,NBSHL,0,28,0,0,0,0,0,0,270,0,1949-50,Moncton Hawks,32,0,7,31,70,4200
0,0,0,4.61,0,0,MMHL,0,29,0,0,0,0,0,0,312,0,1950-51,Moncton Hawks,45,0,5,16,69,4060
0,1,0,4.50,0,0,NOHA,0,30,0,0,0,0,0,0,81,0,1951-52,North Bay Trappers,0,0,0,0,18,1080
0,1,0,4.32,0,0,NOHA,0,31,0,0,0,0,0,0,203,0,1952-53,North Bay Trappers,23,0,2,21,47,2820
