year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,18,14,0,13,0,Swe-U18,13,IF Molndal Hockey U18,27
2003-04,18,25,0,10,0,Swe-Jr.,18,IF Molndal Hockey Jr.,35
2004-05,19,16,0,7,0,Swe-Jr.,11,IF Molndal Hockey Jr.,23
2004-05,19,6,54,9,0,Sweden-3,29,IF Molndal Hockey,15
2005-06,20,27,89,26,0,Swe-Jr.,41,Frolunda HC Goteborg Jr.,53
2006-07,21,7,53,8,0,H-East,39,University of Vermont,15
2007-08,22,10,34,13,0,H-East,39,University of Vermont,23
2008-09,23,24,32,22,0,H-East,39,University of Vermont,46
2009-10,24,12,36,21,4,AHL,39,Toronto Marlies,33
2011-12,26,3,2,1,4,WC-A,8,Sweden,4
2012-13,27,7,10,5,0,Sweden,11,Frolunda HC Goteborg,12
2012-13,27,3,4,7,0,KHL,14,Atlant Moscow Region,10
2014-15,29,11,14,6,0,AHL,20,Milwaukee Admirals,17
