giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
19,NHL,40,0,24,6,197,117,14,64,2,584,TOR,23,33.3,[],7.7,9,5,-13,9,3,0,2009-10,18,14:37,0,30,0,3
14,NHL,77,3,25,4,221,135,24,102,1,824,CHI,36,55.6,[],8.9,12,12,2,12,5,0,2010-11,25,10:42,0,43,0,11
21,NHL,79,6,26,6,370,215,43,91,0,1112,CHI,51,45.5,[],10.2,22,21,6,22,5,0,2011-12,24,14:04,0,34,0,21
11,NHL,47,1,27,1,189,113,23,43,2,664,CHI,22,0.0,[],8.0,9,14,16,9,0,0,2012-13,14,14:07,0,25,0,12
23,NHL,70,1,28,2,199,114,18,55,0,881,NSH,32,33.3,[],7.0,8,10,-14,8,1,0,2013-14,25,12:35,0,32,0,10
5,NHL,25,1,29,0,51,27,10,54,0,297,NSH,7,100.0,[],7.4,2,8,0,2,1,0,2014-15,10,11:53,0,18,0,8
22,NHL,75,0,30,4,211,125,20,144,0,915,NYR,29,33.3,[],7.2,9,11,6,9,2,0,2015-16,33,12:12,0,22,0,11
27,NHL,75,2,31,3,181,101,16,141,1,915,TOT,37,0.0,[],10.9,8,5,-9,11,0,2,2016-17,28,12:12,1,41,0,4
19,NHL,57,2,31,3,133,71,12,120,0,667,CAR,33,0.0,[],12.7,7,3,-6,9,0,2,2016-17,16,11:42,0,33,0,3
8,NHL,18,0,31,0,48,30,4,21,1,248,OTT,4,0,[],6.7,1,2,-3,2,0,0,2016-17,12,13:48,1,8,0,1
