age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,10.0,1,0,0,NHL,7,0,2010-11,0,10,1,86,0,5,16,CHI,1
26,,0.0,0,2,0,NHL,6,0,2011-12,0,20,0,89,0,8,28,CHI,2
27,SC,0.0,0,3,-1,NHL,19,0,2012-13,0,27,0,201,0,6,50,CHI,3
29,,5.6,1,2,1,NHL,6,0,2014-15,0,18,1,85,0,0,22,NSH,3
30,,0.0,0,0,-2,NHL,5,0,2015-16,0,11,0,55,0,6,15,NYR,0
31,,0.0,0,2,-8,NHL,17,0,2016-17,0,31,0,234,0,2,45,OTT,2
