year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,17,0,7,2,0,WHL,8,Kamloops Jr. Oilers,2
1983-84,17,0,7,0,0,M-Cup,2,Kamloops Jr. Oilers,0
1984-85,18,0,56,3,0,WHL,15,Kamloops Blazers,3
1985-86,19,3,40,7,0,WHL,16,Kamloops Blazers,10
1985-86,19,1,13,1,0,M-Cup,5,Kamloops Blazers,2
1986-87,20,2,37,4,0,WHL,15,Kamloops Blazers,6
1987-88,21,2,31,2,0,IHL,12,Colorado Rangers,4
1989-90,23,0,16,0,0,IHL,4,Flint Spirits,0
1990-91,24,1,41,1,0,AHL,9,Moncton Hawks,2
1991-92,25,0,48,2,0,AHL,11,Moncton Hawks,2
1992-93,26,0,13,4,0,AHL,9,St. John\'s Maple Leafs,4
2000-01,34,0,8,0,0,IHL,7,Houston Aeros,0
