giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,27,0,21,0,0,3,0,0,0,44,COL,0,0,[],0.0,0,0,-3,0,0,0,1998-99,0,1:37,0,71,0,0
0,NHL,69,1,23,0,0,35,5,0,0,394,COL,0,0,[],5.7,2,3,-2,2,0,0,2000-01,0,5:42,0,155,0,3
0,NHL,63,0,24,0,0,32,5,0,0,367,COL,0,0,[],3.1,1,4,0,1,0,0,2001-02,0,5:50,0,154,0,4
0,NHL,43,0,25,0,0,20,4,0,0,269,COL,0,0,[],5.0,1,3,6,1,0,0,2002-03,0,6:15,0,82,0,3
0,NHL,50,0,26,0,0,20,4,0,0,331,SJS,0,0,[],5.0,1,3,0,1,0,0,2003-04,0,6:37,0,101,0,3
0,NHL,10,0,28,0,0,6,1,0,0,56,SJS,0,0,[],16.7,1,0,3,1,0,0,2005-06,0,5:39,0,38,0,0
0,NHL,21,0,29,0,0,5,2,0,0,112,TOT,0,0,[],20.0,1,1,0,1,0,0,2006-07,0,5:19,0,28,0,1
0,NHL,11,0,29,0,0,3,0,0,0,56,SJS,0,0,[],0.0,0,0,0,0,0,0,2006-07,0,5:03,0,22,0,0
0,NHL,10,0,29,0,0,2,2,0,0,56,COL,0,0,[],50.0,1,1,0,1,0,0,2006-07,0,5:35,0,6,0,1
5,NHL,25,0,30,0,8,5,0,18,0,92,COL,1,0,[],0.0,0,0,0,0,0,0,2007-08,1,3:42,0,70,0,0
