pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Marquette Electricians Maj Mdgt,3,0,3,T1EHL U18,26,2007-08,15,0
4,U.S. National U17 Team,1,0,1,USDP,3,2008-09,16,0
29,Marquette Rangers,11,2,14,NAHL,58,2008-09,16,3
36,Sioux City Musketeers,3,-8,6,USHL,53,2009-10,17,3
4,St. Cloud State Univ.,5,-7,6,NCAA,36,2010-11,18,1
0,USA U20,0,2,1,WJC-20,6,2011-12,19,1
12,St. Cloud State Univ.,7,2,8,NCAA,37,2011-12,19,1
25,St. Cloud State Univ.,11,2,12,NCAA,42,2012-13,20,1
2,Manchester Monarchs,0,-3,0,AHL,5,2013-14,21,0
2,St. Cloud State Univ.,13,9,23,NCAA,38,2013-14,21,10
23,Manchester Monarchs,9,15,15,AHL,58,2014-15,22,6
30,Ontario Reign,13,4,20,AHL,55,2015-16,23,7
0,Ontario Reign,2,-2,2,AHL,6,2016-17,24,0
