pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Montreal Victorias,0,0,11,CAHL,7,1898-99,18,11
0,Montreal Victorias,0,0,15,CAHL,7,1899-00,19,15
0,Montreal Victorias,0,0,24,CAHL,7,1900-01,20,24
0,Montreal Victorias,0,0,13,CAHL,7,1901-02,21,13
0,Montreal Victorias,0,0,22,CAHL,7,1902-03,22,22
0,Montreal Victorias,0,0,27,CAHL,8,1903-04,23,27
9,Montreal Victorias,0,0,0,CAHL,8,1904-05,24,27
8,Montreal Victorias,0,0,30,ECAHA,9,1905-06,25,30
13,Montreal Victorias,0,0,39,ECAHA,10,1906-07,26,39
19,Montreal Victorias,0,0,31,ECAHA,10,1907-08,27,31
19,Montreal Victorias,0,0,21,IPAHU,5,1908-09,28,21
0,Montreal Victorias,0,0,6,IPAHU,3,1909-10,29,6
