league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,10,1,19,4,2,0,,PHI,[],25.0,1,1,0,1,0,1982-83,,0,9,0,1
NHL,79,3,20,145,51,7,,PHI,[],13.1,11,32,4,19,3,1983-84,,5,101,0,25
NHL,73,5,21,140,45,0,,PHI,"[{'link': '/awards/voting-1985.html#selke', 'name': 'Selke-21'}]",11.4,14,29,13,16,0,1984-85,,2,94,4,25
NHL,75,4,22,145,60,2,,PHI,"[{'link': '/awards/voting-1986.html#selke', 'name': 'Selke-2'}]",12.4,18,42,26,18,0,1985-86,,0,159,1,39
NHL,39,0,23,68,27,0,,PHI,"[{'link': '/awards/voting-1987.html#selke', 'name': 'Selke-21'}]",14.7,10,17,10,10,0,1986-87,,0,69,2,15
NHL,69,0,24,107,33,0,,PHI,"[{'link': '/awards/voting-1988.html#selke', 'name': 'Selke-31'}]",7.5,7,25,-9,8,0,1987-88,,1,146,2,23
NHL,55,2,25,106,48,1,,PHI,"[{'link': '/awards/voting-1989.html#selke', 'name': 'Selke-14'}]",24.5,21,22,25,26,1,1988-89,,4,80,0,21
NHL,75,6,26,157,48,1,,PHI,[],14.0,20,26,2,22,2,1989-90,,0,104,0,25
NHL,80,1,27,149,45,3,,PHI,[],11.4,15,28,2,17,0,1990-91,,2,92,0,25
NHL,68,1,28,106,46,7,,STL,"[{'link': '/awards/voting-1992.html#selke', 'name': 'Selke-29'}]",17.9,10,27,9,19,4,1991-92,,5,91,2,18
NHL,59,3,29,90,27,5,,STL,[],13.3,8,15,-11,12,0,1992-93,,4,99,0,10
NHL,73,2,30,108,40,2,,TOT,[],13.9,10,25,2,15,0,1993-94,,5,90,0,23
NHL,36,2,30,42,18,1,,STL,[],14.3,5,12,-1,6,0,1993-94,,1,46,0,11
NHL,37,0,30,66,22,1,,QUE,[],13.6,5,13,3,9,0,1993-94,,4,44,0,12
NHL,27,1,31,29,5,0,,NYI,[],3.4,1,4,-8,1,0,1994-95,,0,21,0,4
NHL,18,0,32,34,12,0,,BOS,[],14.7,4,7,10,5,1,1995-96,,0,24,1,6
NHL,78,1,33,78,12,0,,SJS,[],6.4,2,7,-8,5,2,1996-97,,1,65,2,5
NHL,57,1,34,57,9,0,,SJS,[],3.5,2,7,-2,2,0,1997-98,,0,22,0,7
NHL,59,1,35,67,9,0,584,SJS,[],4.5,3,6,-8,3,0,1998-99,9:54,0,40,0,6
NHL,78,1,36,68,11,0,746,SJS,[],7.4,4,6,-3,5,1,1999-00,9:34,0,34,0,6
NHL,21,0,37,16,4,0,248,CGY,[],6.3,1,3,4,1,0,2000-01,11:49,0,12,0,3
