assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
33,5,28,24,,4.8,1.1,20,,9,C,5.9,24,LAK,/players/g/gorinbu01.html,0,2,5,2,Butch Goring,17.4,1974,61,3,70,161
30,4,27,26,,4.3,1.0,22,,4,C,5.2,26,LAK,/players/w/widinju01.html,0,26,5,-4,Juha Widing,15.4,1974,57,0,71,175
33,1,23,30,,3.6,1.2,15,,5,LW,4.8,28,LAK,/players/b/berrybo01.html,0,56,8,0,Bob Berry,18.9,1974,56,0,77,122
30,6,20,35,,2.8,1.5,15,,5,RW,4.2,23,LAK,/players/n/nevinbo01.html,2,12,5,8,Bob Nevin,15.7,1974,50,0,78,127
36,1,14,34,,2.2,1.2,12,,6,C,3.5,30,LAK,/players/s/stmarfr01.html,0,40,2,1,Frank St. Marseille,7.4,1974,50,0,78,190
26,1,16,28,,1.8,0.8,12,,6,RW,2.7,20,LAK,/players/c/corrimi01.html,0,119,4,-10,Mike Corrigan,12.2,1974,42,0,75,131
14,2,21,21,,1.6,1.4,20,,2,RW,3.0,12,LAK,/players/k/kozakdo01.html,0,54,1,7,Don Kozak,19.3,1974,35,0,76,109
17,5,15,23,,1.3,1.2,10,,2,LW,2.5,15,LAK,/players/m/malonda01.html,0,113,5,6,Dan Maloney,9.6,1974,32,0,65,157
16,2,13,23,,1.4,0.9,12,,4,RW,2.3,11,LAK,/players/m/murphmi01.html,1,38,1,2,Mike Murphy,9.2,1974,29,0,53,142
17,2,11,22,,1.4,0.8,9,,7,LW,2.2,10,LAK,/players/w/willito02.html,0,6,2,3,Tom Williams,9.7,1974,28,0,46,113
20,1,8,27,,1.6,3.7,7,,5,D,5.2,15,LAK,/players/m/murdobo01.html,0,85,1,-11,Bob Murdoch,5.0,1974,28,0,76,160
19,0,3,25,,1.0,5.0,2,,4,D,6.0,14,LAK,/players/l/longba01.html,1,118,1,25,Barry Long,2.7,1974,22,0,60,111
17,0,3,26,,1.0,3.1,2,,7,D,4.1,10,LAK,/players/k/kannesh01.html,0,49,1,3,Sheldon Kannegiesser,3.9,1974,20,0,51,76
11,1,6,22,,1.1,0.4,5,,4,C,1.5,7,LAK,/players/c/carrge01.html,0,36,0,2,Gene Carr,16.2,1974,17,1,21,37
17,0,0,34,,-0.1,6.0,0,,0,D,5.9,17,LAK,/players/h/harpete01.html,0,119,0,25,Terry Harper,0.0,1974,17,0,77,114
6,0,10,23,,-0.2,0.6,10,,1,LW,0.4,5,LAK,/players/r/rotara01.html,0,16,0,-8,Randy Rota,10.8,1974,16,0,58,93
11,0,1,28,,0.7,0.1,0,,7,D,0.7,4,LAK,/players/m/marotgi01.html,0,23,1,-19,Gilles Marotte,2.1,1974,12,0,22,48
5,1,6,22,,0.1,0.5,5,,2,C,0.6,3,LAK,/players/v/venasvi01.html,0,12,1,-1,Vic Venasky,13.3,1974,11,0,32,45
4,0,2,22,,-0.7,3.7,2,,0,D,3.0,4,LAK,/players/k/komadne01.html,0,43,0,-4,Neil Komadoski,3.8,1974,6,0,68,53
3,1,2,24,,-0.7,0.3,2,,0,LW,-0.4,3,LAK,/players/h/hoeneph01.html,0,22,0,-5,Phil Hoene,10.0,1974,5,0,31,20
4,0,0,26,,-0.6,2.8,0,,0,D,2.3,3,LAK,/players/b/brownla01.html,1,14,0,4,Larry Brown,0.0,1974,4,0,45,31
1,0,2,27,,-1.1,0.4,2,,0,LW,-0.7,1,LAK,/players/l/lesukbi01.html,0,32,0,-4,Bill Lesuk,8.0,1974,3,0,35,25
0,0,2,29,,-0.7,0.3,2,,0,C,-0.4,0,LAK,/players/p/peterji02.html,0,0,0,-2,Jimmy Peters,10.5,1974,2,0,25,19
0,0,0,26,,0.0,0.0,0,,0,G,2.4,0,LAK,/players/e/edwarga01.html,0,12,0,0,Gary Edwards,,1974,0,0,18,0
0,0,0,29,,-0.9,0.3,0,,0,LW,-0.5,0,LAK,/players/l/lemiere01.html,0,0,0,0,Real Lemieux,0.0,1974,0,0,20,2
0,0,0,28,,0.0,0.0,0,,0,G,12.3,0,LAK,/players/v/vachoro01.html,0,6,0,0,Rogie Vachon,,1974,0,0,65,0
