assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
35,7,39,32,19:11,7.8,1.9,28,1573,10,LW,9.7,25,LAK,/players/r/robitlu01.html,0,54,11,-1,Luc Robitaille,13.4,1999,74,0,82,292
18,2,18,29,16:50,3.5,1.3,12,825,9,RW,4.8,9,LAK,/players/a/audetdo01.html,0,51,6,7,Donald Audette,11.8,1999,36,0,49,152
23,2,12,29,24:52,3.4,3.0,6,1542,6,D,6.4,16,LAK,/players/b/blakero01.html,1,128,5,-7,Rob Blake,5.6,1999,35,1,62,216
21,1,13,26,19:44,1.6,0.9,12,1263,5,C,2.5,14,LAK,/players/s/stumpjo01.html,2,10,1,-18,Jozef Stumpel,9.9,1999,34,0,64,131
15,3,16,26,20:33,1.6,1.0,10,1254,3,RW,2.6,12,LAK,/players/m/murragl01.html,0,36,3,-14,Glen Murray,9.2,1999,31,3,61,173
18,4,13,34,14:34,2.1,1.2,9,947,2,C,3.3,15,LAK,/players/f/ferrara01.html,1,59,4,0,Ray Ferraro,15.5,1999,31,0,65,84
17,1,10,27,15:24,1.3,1.1,6,986,4,C,2.4,11,LAK,/players/p/perreya01.html,2,30,2,-3,Yanic Perreault,8.8,1999,27,2,64,113
12,2,11,29,16:23,0.6,1.1,9,1130,2,LW,1.7,9,LAK,/players/t/tsyplvl01.html,1,32,0,-7,Vladimir Tsyplakov,9.9,1999,23,2,69,111
19,1,4,33,21:11,1.6,2.5,3,1271,12,D,4.0,7,LAK,/players/d/duchest01.html,0,22,1,-6,Steve Duchesne,4.0,1999,23,0,60,99
12,1,9,20,14:42,0.6,0.8,5,970,3,C,1.4,9,LAK,/players/j/jokinol01.html,0,44,3,-10,Olli Jokinen,10.3,1999,21,1,66,87
12,2,7,26,12:02,0.5,0.6,5,830,0,LW,1.1,12,LAK,/players/j/johnscr01.html,0,32,2,-12,Craig Johnson,7.4,1999,19,0,69,94
13,1,6,33,15:03,0.4,0.7,5,858,0,RW,1.1,12,LAK,/players/c/courtru01.html,1,19,0,-9,Russ Courtnall,7.8,1999,19,1,57,77
12,0,4,35,17:16,1.1,1.7,1,1036,4,D,2.8,6,LAK,/players/g/gallega01.html,2,30,3,-9,Garry Galley,5.2,1999,16,0,60,77
12,0,4,21,13:34,1.1,0.5,4,393,3,RW,1.6,9,LAK,/players/r/rosapa01.html,0,6,0,0,Pavel Rosa,6.6,1999,16,0,29,61
11,0,3,32,19:27,0.5,3.0,3,1264,5,D,3.5,5,LAK,/players/b/bodgedo01.html,1,34,0,1,Doug Bodger,4.5,1999,14,0,65,67
13,0,1,27,19:10,0.0,3.6,1,1533,4,D,3.7,8,LAK,/players/o/odonnse01.html,1,186,0,1,Sean O'Donnell,1.6,1999,14,0,80,64
10,1,3,25,11:47,-0.6,0.8,3,848,1,C,0.3,8,LAK,/players/l/laperia01.html,1,138,0,-5,Ian Laperriere,4.8,1999,13,0,72,62
6,0,2,25,17:51,0.3,0.9,1,803,3,D,1.2,3,LAK,/players/b/bouchph01.html,0,32,1,-12,Philippe Boucher,2.3,1999,8,0,45,87
5,0,2,27,20:20,-0.6,2.9,1,1586,0,D,2.2,5,LAK,/players/n/norstma01.html,0,36,0,-10,Mattias Norstrom,3.3,1999,7,1,78,61
