assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
80,2,46,33,,8.8,1.3,29,,33,C,10.2,44,LAK,/players/d/dionnma01.html,3,46,16,11,Marcel Dionne,14.6,1985,126,1,80,316
54,6,46,23,,7.0,1.0,31,,20,C,8.0,34,LAK,/players/n/nichobe01.html,0,76,15,-4,Bernie Nicholls,14.0,1985,100,0,80,329
51,6,41,29,,6.1,1.4,28,,22,RW,7.5,29,LAK,/players/t/tayloda01.html,0,132,11,13,Dave Taylor,23.4,1985,92,2,79,175
54,3,31,26,,4.9,1.1,17,,20,LW,6.0,34,LAK,/players/m/maclebr01.html,0,53,14,2,Brian MacLellan,18.2,1985,85,0,80,170
53,2,30,24,,4.8,1.2,24,,9,RW,5.9,44,LAK,/players/f/foxji01.html,0,10,6,4,Jim Fox,17.2,1985,83,0,79,174
39,2,14,25,,3.1,2.8,5,,18,D,5.9,19,LAK,/players/h/hardyma01.html,2,97,8,-20,Mark Hardy,9.3,1985,53,1,78,151
33,2,16,30,,1.5,1.1,14,,1,LW,2.6,31,LAK,/players/r/ruskote01.html,1,144,2,2,Terry Ruskowski,21.6,1985,49,0,78,74
20,1,21,21,,1.9,0.4,17,,4,C,2.3,15,LAK,/players/s/smithdo03.html,1,58,3,-15,Doug Smith,14.4,1985,41,1,62,146
25,1,16,32,,1.7,0.4,11,,6,LW,2.0,18,LAK,/players/s/shuttst01.html,1,10,5,-16,Steve Shutt,12.6,1985,41,0,59,127
33,0,6,19,,1.5,3.5,5,,12,D,5.0,19,LAK,/players/r/redmocr01.html,2,57,1,-8,Craig Redmond,5.3,1985,39,0,79,113
30,2,8,21,,1.6,4.0,6,,7,D,5.6,23,LAK,/players/g/gallega01.html,0,82,1,3,Garry Galley,6.1,1985,38,1,78,131
15,2,17,25,,0.3,0.6,14,,1,RW,0.9,13,LAK,/players/s/sykesph01.html,1,38,1,-18,Phil Sykes,17.7,1985,32,2,79,96
12,1,12,28,,-0.3,0.9,10,,0,RW,0.5,12,LAK,/players/h/hakanan01.html,0,28,1,-4,Anders Hakansson,16.0,1985,24,1,73,75
19,0,4,30,,0.3,3.8,1,,2,D,4.1,16,LAK,/players/e/engblbr01.html,1,70,3,-2,Brian Engblom,4.0,1985,23,0,79,100
16,0,4,28,,-0.8,0.4,4,,0,C,-0.4,15,LAK,/players/m/millebo01.html,1,35,0,-17,Bob Miller,6.3,1985,20,0,63,64
10,2,8,25,,-1.0,0.7,8,,0,C,-0.3,10,LAK,/players/k/kellyjo01.html,0,55,0,-9,John Paul Kelly,11.4,1985,18,0,73,70
13,1,4,29,,0.0,3.1,4,,0,D,3.0,13,LAK,/players/l/lapoiri01.html,0,46,0,-10,Rick Lapointe,5.8,1985,17,0,73,69
8,0,4,22,,-0.1,0.2,4,,0,LW,0.1,8,LAK,/players/m/mokosca01.html,0,43,0,-8,Carl Mokosak,13.8,1985,12,0,30,29
9,0,2,25,,-0.7,4.0,2,,0,D,3.3,9,LAK,/players/w/wellsja01.html,0,185,0,4,Jay Wells,2.8,1985,11,0,77,72
3,0,4,30,,0.3,0.2,4,,0,LW,0.5,3,LAK,/players/w/williti01.html,0,43,0,0,Tiger Williams,21.1,1985,7,0,12,19
1,0,1,29,,-0.1,0.6,1,,0,D,0.5,1,LAK,/players/a/anderru01.html,0,20,0,-2,Russ Anderson,9.1,1985,2,0,14,11
2,0,0,27,,0.0,0.0,0,,0,G,8.2,0,LAK,/players/j/janecbo01.html,0,27,0,0,Bob Janecyk,,1985,2,0,51,0
0,0,1,24,,-0.1,0.1,1,,0,LW,0.0,0,LAK,/players/e/evansda01.html,0,2,0,2,Daryl Evans,8.3,1985,1,0,7,12
0,1,1,21,,0.1,0.3,1,,0,D,0.3,0,LAK,/players/h/hammoke01.html,0,0,0,2,Ken Hammond,33.3,1985,1,0,3,3
0,0,1,25,,-0.4,0.2,1,,0,C,-0.2,0,LAK,/players/o/odwyebi01.html,0,15,0,0,Bill O'Dwyer,12.5,1985,1,0,13,8
0,0,1,30,,-0.1,0.0,1,,0,LW,-0.1,0,LAK,/players/s/simmech01.html,0,4,0,-4,Charlie Simmer,12.5,1985,1,0,5,8
0,0,0,23,,0.0,0.0,0,,0,G,3.7,0,LAK,/players/e/eliotda01.html,0,0,0,0,Darren Eliot,,1985,0,0,33,0
0,0,0,20,,-0.2,-0.1,0,,0,RW,-0.3,0,LAK,/players/s/seguist01.html,0,9,0,-5,Steve Seguin,0.0,1985,0,0,5,5
0,0,0,18,,-0.1,0.0,0,,0,C,-0.1,0,LAK,/players/w/wilksbr01.html,0,0,0,-1,Brian Wilks,0.0,1985,0,0,2,3
