assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
71,7,59,27,,11.4,1.9,40,,29,C,13.3,41,LAK,/players/d/dionnma01.html,1,30,19,23,Marcel Dionne,16.3,1979,130,0,80,362
48,4,43,23,,7.2,2.0,30,,12,RW,9.2,36,LAK,/players/t/tayloda01.html,0,124,13,27,Dave Taylor,18.1,1979,91,0,78,238
51,2,36,29,,6.3,0.6,19,,24,C,6.9,26,LAK,/players/g/gorinbu01.html,1,16,13,-20,Butch Goring,16.6,1979,87,4,80,217
27,0,21,24,,3.8,0.8,13,,11,LW,4.6,16,LAK,/players/s/simmech01.html,0,16,8,9,Charlie Simmer,18.8,1979,48,0,38,112
29,2,16,28,,2.1,0.6,11,,7,RW,2.7,20,LAK,/players/m/murphmi01.html,2,38,4,-12,Mike Murphy,10.7,1979,45,1,64,150
41,0,4,22,,2.1,3.6,1,,8,D,5.7,32,LAK,/players/p/palmero02.html,1,26,2,-13,Robert Palmer,3.1,1979,45,1,78,130
22,1,15,25,,1.0,0.9,12,,2,RW,1.9,20,LAK,/players/g/goldugl01.html,0,89,3,-7,Glenn Goldup,12.8,1979,37,0,73,117
30,1,7,31,,0.1,0.5,7,,6,C,0.6,24,LAK,/players/a/appssy02.html,0,29,0,-25,Syl Apps,5.5,1979,37,0,80,128
27,2,8,30,,1.8,4.3,6,,11,D,6.1,15,LAK,/players/m/manerra01.html,1,64,2,6,Randy Manery,6.9,1979,35,0,71,116
8,4,23,23,,1.2,0.3,21,,1,LW,1.5,7,LAK,/players/j/jensest01.html,0,57,2,-28,Steve Jensen,20.2,1979,31,0,72,114
15,2,11,27,,0.5,0.7,10,,4,C,1.2,11,LAK,/players/w/wilsomu01.html,0,14,1,-7,Murray Wilson,10.3,1979,26,0,58,107
15,2,10,27,,0.9,0.5,7,,5,LW,1.4,10,LAK,/players/w/willito02.html,0,8,3,-7,Tom Williams,11.9,1979,25,0,44,84
11,1,10,32,,1.0,0.7,6,,5,C,1.6,6,LAK,/players/g/grantda01.html,0,8,4,5,Danny Grant,21.3,1979,21,0,35,47
17,0,3,22,,0.7,2.7,3,,3,D,3.5,14,LAK,/players/h/hamptri01.html,0,22,0,0,Rick Hampton,4.3,1979,20,0,49,70
10,2,9,29,,-0.8,0.9,9,,1,LW,0.1,9,LAK,/players/w/wilsobe01.html,0,138,0,-5,Bert Wilson,12.5,1979,19,0,73,72
13,1,4,27,,-1.4,1.1,4,,1,C,-0.3,12,LAK,/players/v/venasvi01.html,0,8,0,0,Vic Venasky,8.5,1979,17,0,73,47
12,1,3,32,,0.7,1.8,3,,3,D,2.5,9,LAK,/players/m/murdobo01.html,0,46,0,0,Bob Murdoch,4.8,1979,15,0,32,63
9,1,4,27,,-1.5,0.7,4,,0,RW,-0.8,9,LAK,/players/h/heaslma01.html,0,45,0,-10,Mark Heaslip,7.5,1979,13,0,69,53
9,0,2,23,,0.2,1.8,1,,1,D,2.1,8,LAK,/players/m/mulheri01.html,0,23,1,-3,Richard Mulhern,3.5,1979,11,0,36,57
5,0,1,23,,0.0,1.3,0,,4,D,1.2,1,LAK,/players/h/halwado01.html,0,13,1,-4,Doug Halward,2.6,1979,6,0,27,39
6,0,0,26,,-0.3,1.9,0,,0,D,1.6,6,LAK,/players/h/holtra01.html,0,202,0,-2,Randy Holt,0.0,1979,6,0,36,21
4,0,1,33,,-0.7,2.6,1,,0,D,1.9,4,LAK,/players/e/edestda01.html,0,46,0,-8,Darryl Edestrand,1.6,1979,5,0,55,62
2,1,2,32,,0.1,1.1,2,,0,D,1.2,2,LAK,/players/g/glennbr01.html,0,22,0,2,Brian Glennie,18.2,1979,4,0,18,11
3,0,0,31,,0.1,0.5,0,,2,D,0.6,1,LAK,/players/b/beverni01.html,0,0,0,2,Nick Beverley,0.0,1979,3,0,7,2
2,0,0,24,,0.0,0.0,0,,0,G,9.2,0,LAK,/players/l/lessama01.html,0,8,0,0,Mario Lessard,,1979,2,0,49,0
1,0,0,26,,-0.1,0.1,0,,0,D,0.0,1,LAK,/players/g/garlasc01.html,0,24,0,-4,Scott Garland,0.0,1979,1,0,6,1
1,0,0,28,,0.0,0.0,0,,0,G,3.3,0,LAK,/players/g/graharo02.html,0,6,0,0,Ron Grahame,,1979,1,0,34,0
