assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
40,4,25,23,,4.8,0.8,20,,7,C,5.6,33,LAK,/players/w/widinju01.html,0,24,5,-11,Juha Widing,12.4,1971,65,0,78,202
38,2,25,27,,4.7,0.9,21,,4,LW,5.6,34,LAK,/players/b/berrybo01.html,0,52,4,-5,Bob Berry,16.8,1971,63,0,77,149
28,0,25,23,,3.8,-0.1,18,,7,LW,3.8,20,LAK,/players/l/lonsbro01.html,1,80,5,-35,Ross Lonsberry,10.5,1971,53,2,76,238
18,5,27,24,,3.5,0.9,23,,2,RW,4.3,16,LAK,/players/b/byersmi01.html,0,14,4,-5,Mike Byers,15.1,1971,45,0,72,179
26,2,17,34,,2.9,0.4,10,,6,LW,3.3,19,LAK,/players/p/pulfobo01.html,1,53,6,-15,Bob Pulford,10.0,1971,43,1,59,170
21,1,20,30,,2.6,0.7,17,,6,C,3.2,15,LAK,/players/j/joyaled01.html,0,14,3,-10,Eddie Joyal,11.9,1971,41,0,69,168
24,0,13,27,,1.8,-0.1,8,,4,RW,1.7,20,LAK,/players/f/flettbi01.html,0,57,5,-30,Bill Flett,7.1,1971,37,0,64,182
27,0,6,25,,2.0,3.0,6,,8,D,5.0,19,LAK,/players/m/marotgi01.html,0,96,0,-9,Gilles Marotte,2.8,1971,33,0,78,218
13,3,15,30,,1.3,0.6,12,,0,LW,1.9,13,LAK,/players/r/robindo01.html,0,8,3,-8,Doug Robinson,17.6,1971,28,0,61,85
13,1,14,33,,2.3,0.2,11,,4,C,2.5,9,LAK,/players/b/backsra01.html,0,8,2,-7,Ralph Backstrom,13.0,1971,27,1,33,108
10,0,11,31,,1.0,-0.1,10,,1,C,0.9,9,LAK,/players/l/labosgo01.html,0,16,1,-22,Gord Labossiere,12.5,1971,21,0,45,88
19,0,1,35,,0.7,1.9,1,,4,D,2.5,15,LAK,/players/p/priceno01.html,0,29,0,-15,Noel Price,1.1,1971,20,0,62,88
16,1,3,32,,0.7,2.1,3,,8,D,2.8,8,LAK,/players/r/ravlima01.html,0,41,0,-14,Matt Ravlich,5.3,1971,19,0,66,57
12,2,6,27,,-0.6,0.4,5,,4,RW,-0.1,8,LAK,/players/m/mickela01.html,0,46,0,-15,Larry Mickey,5.9,1971,18,1,65,101
7,1,9,24,,-0.6,0.9,7,,0,RW,0.3,7,LAK,/players/g/grenilu01.html,0,12,1,-1,Lucien Grenier,14.3,1971,16,1,68,63
10,0,4,21,,0.2,2.2,4,,0,D,2.4,10,LAK,/players/h/hoganda01.html,0,52,0,-16,Dale Hoganson,5.6,1971,14,0,70,72
11,0,3,37,,0.2,1.2,2,,0,D,1.4,9,LAK,/players/c/cahanla01.html,2,45,1,-29,Larry Cahan,2.7,1971,14,0,67,113
13,0,1,23,,0.1,1.8,1,,0,D,1.8,12,LAK,/players/c/curtipa01.html,1,82,0,-18,Paul Curtis,1.5,1971,14,0,64,66
8,0,3,38,,0.9,0.9,2,,4,D,1.8,4,LAK,/players/h/howelha01.html,0,4,1,1,Harry Howell,9.1,1971,11,0,18,33
6,1,3,26,,-0.7,0.4,3,,0,LW,-0.3,6,LAK,/players/l/lemiere01.html,0,22,0,-7,Real Lemieux,8.3,1971,9,0,43,36
5,0,2,21,,0.0,0.4,2,,1,C,0.4,4,LAK,/players/g/gorinbu01.html,0,2,0,4,Butch Goring,13.3,1971,7,0,19,15
2,1,2,33,,0.1,0.1,2,,2,LW,0.1,0,LAK,/players/s/shacked01.html,0,8,0,-3,Eddie Shack,15.4,1971,4,0,11,13
3,0,1,21,,0.4,0.5,1,,1,D,0.9,2,LAK,/players/p/potvije01.html,0,2,0,5,Jean Potvin,20.0,1971,4,0,4,5
1,1,2,20,,0.2,0.2,2,,0,RW,0.3,1,LAK,/players/m/mcdonal01.html,0,0,0,2,Al McDonough,15.4,1971,3,0,6,13
0,0,1,34,,-0.1,0.0,1,,0,LW,-0.1,0,LAK,/players/d/duffdi01.html,0,0,0,-2,Dick Duff,25.0,1971,1,0,7,4
0,0,0,32,,0.0,0.0,0,,0,G,5.5,0,LAK,/players/d/dejorde01.html,0,0,0,0,Denis DeJordy,,1971,0,0,60,0
0,0,0,28,,0.0,0.0,0,,0,G,1.9,0,LAK,/players/n/norrija01.html,0,0,0,0,Jack Norris,,1971,0,0,25,0
0,0,0,24,,-0.1,0.1,0,,0,C,0.0,0,LAK,/players/s/stanfji01.html,0,0,0,1,Jim Stanfield,0.0,1971,0,0,2,8
