assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
53,6,40,22,,8.1,1.5,26,,21,C,9.5,32,CGY,/players/r/reichro01.html,0,58,14,20,Robert Reichel,16.1,1994,93,0,84,249
45,6,40,25,,7.4,1.8,23,,12,RW,9.2,31,CGY,/players/f/fleurth01.html,2,186,16,30,Theoren Fleury,14.4,1994,85,1,83,278
43,5,41,27,,7.8,1.9,26,,17,LW,9.7,25,CGY,/players/r/roberga01.html,1,145,12,37,Gary Roberts,20.3,1994,84,3,73,202
54,5,28,30,,7.7,5.5,15,,34,D,13.3,18,CGY,/players/m/macinal01.html,2,95,12,35,Al MacInnis,8.6,1994,82,1,75,324
39,7,36,27,,7.0,1.2,21,,14,C,8.2,25,CGY,/players/n/nieuwjo01.html,0,51,14,19,Joe Nieuwendyk,18.8,1994,75,1,64,191
18,2,27,28,,3.2,1.4,16,,2,LW,4.6,15,CGY,/players/t/titovge01.html,1,28,8,20,German Titov,17.6,1994,45,3,76,153
27,0,11,23,,2.1,1.2,10,,8,RW,3.3,19,CGY,/players/w/walzwe01.html,0,16,1,20,Wes Walz,13.9,1994,38,0,53,79
23,1,7,34,,1.2,0.3,6,,10,C,1.5,12,CGY,/players/k/kisioke01.html,1,28,1,-6,Kelly Kisio,11.3,1994,30,0,51,62
20,3,9,27,,0.5,0.9,8,,0,RW,1.4,20,CGY,/players/s/sternro01.html,0,243,0,6,Ron Stern,8.6,1994,29,1,71,105
14,2,10,28,,0.3,0.5,8,,0,LW,0.8,12,CGY,/players/r/ranhepa01.html,2,20,0,-7,Paul Ranheim,9.1,1994,24,2,67,110
12,1,11,32,,-0.2,0.3,7,,1,C,0.1,9,CGY,/players/o/ottojo01.html,2,92,3,-17,Joel Otto,10.2,1994,23,1,81,108
21,0,2,29,,0.8,3.1,2,,5,D,3.9,15,CGY,/players/p/petitmi01.html,1,110,0,5,Michel Petit,1.9,1994,23,0,63,103
15,1,6,28,,1.1,3.9,4,,5,D,4.9,10,CGY,/players/y/yawnetr01.html,0,60,1,21,Trent Yawney,9.7,1994,21,1,58,62
20,0,1,25,,0.7,2.4,1,,13,D,3.0,7,CGY,/players/k/keczmda01.html,0,48,0,-2,Dan Keczmer,1.0,1994,21,0,57,104
9,0,4,29,,0.9,0.9,1,,6,D,1.8,3,CGY,/players/s/suterga01.html,0,20,2,-3,Gary Suter,7.8,1994,13,1,25,51
7,1,5,22,,0.1,0.2,4,,1,C,0.3,6,CGY,/players/d/druryte01.html,0,26,0,-5,Ted Drury,11.6,1994,12,1,34,43
11,0,1,31,,-0.5,3.7,1,,0,D,3.2,10,CGY,/players/d/dahlqch01.html,1,52,0,5,Chris Dahlquist,1.8,1994,12,0,77,57
8,0,3,23,,-1.4,0.5,3,,0,LW,-0.9,8,CGY,/players/k/krusepa01.html,0,185,0,-6,Paul Kruse,5.8,1994,11,0,68,52
9,0,2,21,,0.5,0.5,2,,0,LW,1.0,9,CGY,/players/n/nylanmi01.html,0,6,0,10,Michael Nylander,9.5,1994,11,0,15,21
5,0,5,21,,-1.8,0.7,5,,0,RW,-1.0,5,CGY,/players/m/mccarsa01.html,0,173,0,-3,Sandy McCarthy,12.8,1994,10,0,79,39
7,1,3,25,,0.8,0.6,2,,5,D,1.4,2,CGY,/players/z/zalapza01.html,0,18,1,0,Zarley Zalapski,8.6,1994,10,0,13,35
8,0,1,29,,-0.7,5.7,1,,0,D,5.0,8,CGY,/players/m/musilfr01.html,0,50,0,38,Frantisek Musil,1.5,1994,9,0,75,65
6,0,1,25,,0.1,0.9,1,,1,D,1.0,5,CGY,/players/s/schlebr01.html,0,4,0,-4,Brad Schlegel,4.2,1994,7,0,26,24
3,0,2,25,,-0.1,0.3,0,,0,LW,0.1,2,CGY,/players/s/sullimi01.html,1,6,0,2,Mike Sullivan,7.4,1994,5,2,19,27
2,0,2,30,,0.2,1.0,1,,0,D,1.2,2,CGY,/players/p/patrija01.html,0,6,1,6,James Patrick,10.0,1994,4,0,15,20
4,0,0,21,,0.0,0.0,0,,0,G,3.5,0,CGY,/players/k/kiddtr01.html,0,4,0,0,Trevor Kidd,,1994,4,0,31,0
2,0,1,22,,0.0,0.1,0,,1,LW,0.1,1,CGY,/players/v/viitave01.html,0,0,1,0,Vesa Viitakoski,6.7,1994,3,0,8,15
3,0,0,25,,-0.4,1.3,0,,1,D,0.9,2,CGY,/players/d/dahlke01.html,0,23,0,-2,Kevin Dahl,0.0,1994,3,0,33,20
3,0,0,25,,0.1,0.2,0,,0,D,0.3,3,CGY,/players/e/esaule01.html,0,7,0,-1,Len Esau,0.0,1994,3,0,6,4
0,1,2,32,,-0.2,0.0,2,,0,RW,-0.2,0,CGY,/players/p/paslagr01.html,0,2,0,-4,Greg Paslawski,15.4,1994,2,0,15,13
1,0,1,25,,0.2,0.1,1,,0,LW,0.3,1,CGY,/players/h/haasda01.html,0,7,0,2,David Haas,33.3,1994,2,0,2,3
1,0,0,26,,-0.2,0.0,0,,0,C,-0.2,1,CGY,/players/l/larosgu01.html,0,4,0,-3,Guy Larose,0.0,1994,1,0,7,3
1,0,0,24,,-0.1,0.2,0,,0,D,0.1,1,CGY,/players/m/millebr01.html,0,14,0,-2,Brad Miller,0.0,1994,1,0,8,2
1,0,0,33,,-0.3,0.9,0,,0,D,0.6,1,CGY,/players/n/norwole01.html,0,16,0,3,Lee Norwood,0.0,1994,1,0,16,10
0,0,0,25,,0.0,0.1,0,,0,D,0.0,0,CGY,/players/a/aholape01.html,0,0,0,0,Peter Ahola,0.0,1994,0,0,2,1
0,0,0,25,,-0.1,0.0,0,,0,C,-0.1,0,CGY,/players/f/freerma01.html,0,4,0,0,Mark Freer,,1994,0,0,2,0
0,0,0,23,,0.0,0.0,0,,0,G,-0.2,0,CGY,/players/m/muzzaja01.html,0,0,0,0,Jason Muzzatti,,1994,0,0,1,0
0,0,0,27,,0.0,0.0,0,,0,G,0.0,0,CGY,/players/r/reeseje01.html,0,0,0,0,Jeff Reese,,1994,0,0,1,0
0,0,0,22,,-0.2,0.0,0,,0,C,-0.2,0,CGY,/players/s/strucda01.html,0,4,0,-2,David Struch,0.0,1994,0,0,4,3
0,0,0,24,,0.0,0.0,0,,0,G,2.2,0,CGY,/players/t/trefian01.html,0,4,0,0,Andrei Trefilov,,1994,0,0,11,0
0,0,0,30,,0.0,0.0,0,,0,G,6.2,0,CGY,/players/v/vernomi01.html,0,14,0,0,Mike Vernon,,1994,0,0,48,0
0,0,0,24,,-0.1,0.3,0,,0,D,0.2,0,CGY,/players/w/wortmke01.html,0,2,0,1,Kevin Wortman,0.0,1994,0,0,5,2
