assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
43,3,18,23,18:29,4.8,1.3,14,1331,12,LW,6.1,31,CGY,/players/g/gaudrjo01.html,0,4,4,-7,Johnny Gaudreau,9.9,2017,61,0,72,182
31,4,27,22,17:35,5.2,1.7,18,1441,9,C,6.9,22,CGY,/players/m/monahse01.html,0,20,8,-1,Sean Monahan,13.6,2017,58,1,82,199
31,7,22,27,17:36,4.1,2.1,15,1426,9,C,6.2,19,CGY,/players/b/backlmi01.html,3,36,7,9,Mikael Backlund,11.2,2017,53,0,81,197
37,5,13,23,19:41,4.8,4.7,11,1594,12,D,9.5,24,CGY,/players/h/hamildo01.html,1,64,2,12,Dougie Hamilton,5.9,2017,50,0,81,222
35,2,13,19,14:40,3.5,1.9,10,1114,10,LW,5.4,25,CGY,/players/t/tkachma01.html,0,105,3,14,Matthew Tkachuk,9.2,2017,48,0,76,142
27,1,17,28,17:05,2.7,2.2,12,1401,5,RW,4.9,21,CGY,/players/f/frolimi01.html,1,58,3,13,Michael Frolik,8.4,2017,44,2,82,202
27,4,12,33,23:35,3.1,6.3,7,1910,11,D,9.4,15,CGY,/players/g/giordma01.html,1,59,3,22,Mark Giordano,7.9,2017,39,2,81,151
22,1,15,30,14:44,2.8,1.1,7,1016,8,RW,3.9,14,CGY,/players/v/verstkr01.html,0,46,8,-3,Kris Versteeg,11.0,2017,37,0,69,136
30,2,6,26,23:35,2.1,3.1,4,1934,11,D,5.3,18,CGY,/players/b/broditj01.html,1,24,1,-16,T.J. Brodie,7.7,2017,36,1,82,78
13,0,13,20,14:59,0.8,0.8,9,1214,0,C,1.6,12,CGY,/players/b/bennesa01.html,1,75,4,-16,Sam Bennett,10.7,2017,26,0,81,122
10,1,15,24,11:34,1.9,1.0,13,879,2,LW,2.9,8,CGY,/players/f/ferlami01.html,0,50,2,-1,Micheal Ferland,14.2,2017,25,0,76,106
12,2,13,31,16:13,0.7,1.0,7,1200,6,RW,1.7,5,CGY,/players/b/brouwtr01.html,1,31,5,-11,Troy Brouwer,15.1,2017,25,1,74,86
12,1,12,26,13:23,0.8,1.1,11,1084,2,RW,1.9,10,CGY,/players/c/chiasal01.html,0,46,0,-6,Alex Chiasson,11.5,2017,24,1,81,104
17,3,6,33,12:41,0.3,1.4,6,1027,0,C,1.6,15,CGY,/players/s/stajama01.html,2,40,0,3,Matt Stajan,10.2,2017,23,0,81,59
13,1,5,33,20:14,1.0,2.2,3,1153,3,D,3.2,10,CGY,/players/w/widemde01.html,0,32,2,-6,Dennis Wideman,5.7,2017,18,0,57,87
12,2,4,34,18:20,0.3,3.6,4,1485,0,D,3.9,12,CGY,/players/e/engelde01.html,0,85,0,2,Deryk Engelland,3.7,2017,16,0,81,107
4,1,3,26,11:21,-0.9,0.8,3,692,0,C,-0.1,4,CGY,/players/b/boumala01.html,0,35,0,-2,Lance Bouma,5.7,2017,7,0,61,53
4,0,2,26,18:51,0.4,1.2,2,358,0,D,1.7,4,CGY,/players/s/stonemi01.html,0,20,0,5,Michael Stone,8.3,2017,6,0,19,24
5,0,1,25,14:26,0.1,1.0,1,548,0,D,1.1,5,CGY,/players/j/jokipjy01.html,0,12,0,-3,Jyrki Jokipakka,3.4,2017,6,0,38,29
4,0,1,25,9:08,0.0,0.3,1,238,0,RW,0.3,4,CGY,/players/h/hathaga01.html,0,44,0,0,Garnet Hathaway,4.5,2017,5,0,26,22
2,0,1,21,11:47,0.3,0.1,1,47,0,RW,0.4,2,CGY,/players/l/lazarcu01.html,0,0,0,2,Curtis Lazar,50.0,2017,3,0,4,2
3,0,0,23,14:15,-0.1,0.4,0,299,0,D,0.4,3,CGY,/players/k/kulakbr01.html,0,12,0,-3,Brett Kulak,0.0,2017,3,0,21,19
0,1,2,25,9:47,-0.3,0.2,2,254,0,C,-0.1,0,CGY,/players/h/hamilfr01.html,0,8,0,-3,Freddie Hamilton,6.7,2017,2,0,26,30
1,0,1,28,15:23,-0.1,0.5,1,369,0,D,0.4,1,CGY,/players/b/bartkma01.html,0,26,0,-4,Matt Bartkowski,6.3,2017,2,0,24,16
1,0,0,22,10:35,-0.1,0.0,0,74,0,LW,-0.1,1,CGY,/players/s/shinkhu01.html,0,2,0,-3,Hunter Shinkaruk,0.0,2017,1,0,7,5
0,0,0,20,18:33,0.0,0.0,0,19,0,D,-0.1,0,CGY,/players/a/anderra01.html,0,0,0,-1,Rasmus Andersson,,2017,0,0,1,0
