power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,11,4,0,NHL,2011-12,19,3,PHI,160,1,2,2,0,18,28,,16.7,3
0,7,0,0,NHL,2013-14,21,0,PHI,137,0,6,-3,0,11,20,,0.0,0
0,1,0,0,NHL,2015-16,23,0,PHI,9,0,0,0,0,1,2,,0.0,0
