power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,11,2,1,NHL,2014-15,25,1,CGY,208,1,8,-1,0,30,48,,3.3,1
0,4,3,0,NHL,2016-17,27,1,CGY,79,2,0,-3,0,14,17,,7.1,0
