pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Vasteras IK Ungdom U18,6,0,11,Swe-U18,14,2004-05,15,5
30,VIK Vasteras HK Jr.,16,0,31,Swe-Jr.,25,2005-06,16,15
14,VIK Vasteras HK ,2,2,4,Sweden-2,12,2005-06,16,2
2,VIK Vasteras HK U18,1,0,3,Swe-U18,2,2006-07,17,2
8,VIK Vasteras HK Jr.,4,0,9,Swe-Jr.,7,2006-07,17,5
14,VIK Vasteras HK ,2,0,3,Sweden-2,18,2006-07,17,1
6,Sweden,1,0,7,WJ18-A,6,2006-07,17,6
20,VIK Vasteras HK Jr.,6,0,13,Swe-Jr.,9,2007-08,18,7
28,VIK Vasteras HK ,4,0,15,Sweden-2,46,2007-08,18,11
10,Sweden,4,0,7,WJC-A,6,2007-08,18,3
0,VIK Vasteras HK Jr.,2,0,5,Swe-Jr.,2,2008-09,19,3
39,VIK Vasteras HK ,4,0,8,Sweden-2,17,2008-09,19,4
6,Sweden,2,0,7,WJC-A,6,2008-09,19,5
26,Kelowna Rockets,18,10,30,WHL,28,2008-09,19,12
26,Abbotsford Heat,17,0,32,AHL,54,2009-10,20,15
2,Sweden,1,3,1,WC-A,6,2009-10,20,0
0,Abbotsford Heat,0,-1,0,AHL,1,2010-11,21,0
2,Sweden,2,4,5,WC-A,9,2010-11,21,3
22,VIK Vasteras HK ,18,0,30,Sweden-2,23,2012-13,23,12
29,Sweden,3,3,8,WC,10,2013-14,24,5
0,Sweden,2,1,4,EHT,3,2013-14,24,2
29,Sweden (all),5,4,12,Internationa,13,2013-14,24,7
4,Sweden (all),1,-2,6,Internationa,12,2015-16,26,5
4,Sweden,1,-2,4,WC,8,2015-16,26,3
2,Sweden (all),0,-1,0,Internationa,3,2016-17,27,0
0,Sweden,0,0,0,WCup,2,2016-17,27,0
