giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,61,0,28,0,0,99,16,0,8,1051,CBJ,0,0,[],4.0,2,12,-11,4,0,0,2000-01,0,17:14,2,10,0,4
0,NHL,51,0,34,0,0,69,20,0,13,1035,MIN,0,0,[],4.3,3,17,-15,3,0,0,2006-07,0,20:17,0,22,0,4
4,NHL,27,1,35,1,64,31,9,4,5,414,MIN,5,0.0,[],6.5,1,7,-2,2,0,0,2007-08,12,15:20,1,2,0,2
