league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,20,3,0,0,,NYI,[],0.0,0,0,-1,0,0,1978-79,,0,0,0,0
NHL,45,0,21,63,13,0,,NYI,[],7.9,5,8,-1,5,0,1979-80,,0,4,0,8
NHL,74,5,22,145,54,7,,TOT,[],17.2,21,29,-13,25,0,1980-81,,4,19,0,22
NHL,61,4,22,112,36,4,,NYI,[],17.0,17,17,-12,19,0,1980-81,,2,17,0,13
NHL,13,1,22,33,18,3,,CLR,[],18.2,4,12,-1,6,0,1980-81,,2,2,0,9
NHL,79,0,23,185,59,6,,CLR,[],15.7,20,30,-33,29,0,1981-82,,9,14,0,24
NHL,73,4,24,153,43,6,,NJD,[],16.3,18,18,-27,25,1,1982-83,,6,14,0,12
NHL,73,2,25,99,25,0,,CGY,[],15.2,14,10,-8,15,0,1983-84,,1,16,0,10
NHL,47,2,26,103,29,0,,CGY,[],18.4,16,10,8,19,2,1984-85,,1,4,0,10
NHL,48,2,27,89,30,6,,VAN,[],16.9,9,15,-18,15,0,1985-86,,6,12,0,9
NHL,72,0,28,162,36,16,,VAN,[],9.9,7,20,-22,16,0,1986-87,,9,14,0,4
NHL,41,1,29,91,21,5,,VAN,[],12.1,7,10,-17,11,1,1987-88,,3,8,0,5
