year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,52,0,52,0,SMHL,22,Notre Dame Midget Hounds,104
1996-97,16,42,36,60,17,QMJHL,64,Rimouski Oceanic,102
1997-98,17,44,117,71,27,QMJHL,58,Rimouski Oceanic,115
1997-98,17,1,4,1,0,WJC-A,7,Canada,2
2000-01,20,3,29,2,3,WC-A,7,Canada,5
2004-05,24,2,8,5,1,W-Cup,6,Canada,7
2004-05,24,7,78,9,0,Russia,30,Ak Bars Kazan,16
2005-06,25,0,16,3,2,Olympics,6,Canada,3
