assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
50,5,32,23,20:34,8.1,2.2,25,1624,8,C,10.3,40,WPG,/players/s/scheima01.html,2,38,7,18,Mark Scheifele,20.0,2017,82,0,79,160
48,4,26,30,20:09,6.5,1.7,19,1652,16,RW,8.2,31,WPG,/players/w/wheelbl01.html,1,47,5,6,Blake Wheeler,10.0,2017,74,2,82,259
28,5,36,18,17:55,7.4,1.5,27,1308,5,RW,8.9,23,WPG,/players/l/lainepa01.html,0,26,9,7,Patrik Laine,17.6,2017,64,0,73,204
39,4,25,20,17:29,5.8,1.3,20,1434,7,LW,7.2,32,WPG,/players/e/ehlerni01.html,0,38,5,1,Nikolaj Ehlers,12.3,2017,64,0,82,204
39,1,13,31,27:27,4.5,4.0,12,2196,13,D,8.5,24,WPG,/players/b/byfugdu01.html,2,117,1,10,Dustin Byfuglien,5.4,2017,52,0,80,241
26,3,21,29,17:33,4.6,0.6,15,1036,6,C,5.3,20,WPG,/players/l/littlbr01.html,0,18,6,-7,Bryan Little,17.6,2017,47,0,59,119
32,3,13,29,16:17,3.5,0.5,10,1059,12,C,4.0,20,WPG,/players/p/perrema01.html,0,30,3,-11,Mathieu Perreault,9.7,2017,45,0,65,134
25,1,8,22,24:58,2.7,2.5,6,1498,2,D,5.2,22,WPG,/players/t/troubja01.html,1,54,2,4,Jacob Trouba,5.2,2017,33,0,60,154
14,1,15,23,16:03,1.2,1.2,10,1316,4,C,2.4,9,WPG,/players/l/lowryad01.html,1,52,5,1,Adam Lowry,12.3,2017,29,0,82,122
14,3,6,21,19:29,0.9,2.8,5,1598,0,D,3.7,14,WPG,/players/m/morrijo04.html,0,38,1,6,Josh Morrissey,6.1,2017,20,0,82,99
9,1,10,23,15:08,0.8,0.4,6,863,2,RW,1.2,7,WPG,/players/a/armiajo01.html,0,20,0,-8,Joel Armia,9.0,2017,19,4,57,111
8,1,9,22,12:21,0.7,1.1,8,790,0,C,1.7,8,WPG,/players/c/coppan01.html,0,18,0,8,Andrew Copp,11.7,2017,17,1,64,77
13,0,1,32,21:54,0.0,1.3,0,1314,6,D,1.3,7,WPG,/players/e/enstrto01.html,0,42,0,-7,Toby Enstrom,2.2,2017,14,1,60,46
13,0,1,27,10:51,0.8,1.3,1,706,0,D,2.1,13,WPG,/players/p/postmpa01.html,0,15,0,3,Paul Postma,2.0,2017,14,0,65,50
9,1,4,31,13:18,0.4,0.4,2,532,1,RW,0.8,8,WPG,/players/s/staffdr01.html,0,12,2,-2,Drew Stafford,5.9,2017,13,0,40,68
12,0,1,21,10:54,-0.1,0.0,1,589,8,LW,-0.1,4,WPG,/players/p/petanni01.html,0,12,0,-13,Nic Petan,1.8,2017,13,0,54,57
4,1,8,28,13:34,0.5,0.6,7,610,0,LW,1.1,4,WPG,/players/m/matthsh01.html,0,13,0,0,Shawn Matthias,15.7,2017,12,1,45,51
10,0,2,25,15:19,0.4,1.5,2,904,0,D,1.9,10,WPG,/players/c/chiarbe01.html,0,33,0,2,Ben Chiarot,4.1,2017,12,0,59,49
7,0,4,22,10:41,0.5,0.4,2,406,0,C,0.9,7,WPG,/players/d/danoma01.html,0,10,2,0,Marko Dano,9.1,2017,11,0,38,44
3,1,2,20,12:13,0.1,-0.1,2,244,2,LW,0.0,1,WPG,/players/c/connoky01.html,0,4,0,-7,Kyle Connor,8.3,2017,5,0,20,24
3,0,2,26,22:12,0.5,0.8,2,244,0,D,1.2,2,WPG,/players/m/myersty01.html,1,13,0,5,Tyler Myers,12.5,2017,5,0,11,16
