assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
41,4,28,27,18:41,6.7,1.7,20,1532,11,RW,8.3,30,WPG,/players/w/wheelbl01.html,0,63,8,4,Blake Wheeler,12.4,2014,69,0,82,225
41,1,23,26,20:00,5.2,2.0,13,1640,7,RW,7.2,32,WPG,/players/l/littlbr01.html,2,58,8,8,Bryan Little,13.5,2014,64,2,82,170
36,1,20,28,23:05,6.4,1.9,12,1801,18,D,8.3,18,WPG,/players/b/byfugdu01.html,0,86,8,-20,Dustin Byfuglien,7.8,2014,56,0,78,256
31,2,23,28,19:44,4.4,1.9,19,1539,8,LW,6.2,21,WPG,/players/l/laddan01.html,2,57,4,8,Andrew Ladd,12.2,2014,54,0,78,189
25,1,18,35,17:01,3.0,1.0,16,1396,6,C,4.0,19,WPG,/players/j/jokinol01.html,0,62,2,-8,Olli Jokinen,10.5,2014,43,0,82,171
27,2,15,25,16:40,2.6,1.7,14,1351,1,RW,4.3,25,WPG,/players/f/frolimi01.html,1,12,1,8,Michael Frolik,7.9,2014,42,0,81,189
22,4,19,22,20:17,3.2,1.0,16,1278,4,LW,4.1,18,WPG,/players/k/kaneev01.html,0,66,1,-7,Evander Kane,7.6,2014,41,2,63,250
21,2,13,20,16:21,2.4,1.4,12,1031,3,C,3.8,18,WPG,/players/s/scheima01.html,0,14,1,9,Mark Scheifele,13.0,2014,34,0,63,100
20,3,10,29,23:54,2.1,3.2,6,1960,9,D,5.2,11,WPG,/players/e/enstrto01.html,0,56,4,-9,Toby Enstrom,9.4,2014,30,0,82,106
19,1,10,19,22:26,2.6,3.3,9,1458,3,D,5.9,16,WPG,/players/t/troubja01.html,0,43,0,4,Jacob Trouba,8.3,2014,29,1,65,121
16,3,11,27,15:03,1.1,0.8,9,1129,1,RW,1.9,15,WPG,/players/s/setogde01.html,0,22,2,-7,Devin Setoguchi,8.5,2014,27,0,75,129
11,0,2,29,18:38,0.1,3.5,2,1286,0,D,3.6,11,WPG,/players/s/stuarma01.html,0,101,0,11,Mark Stuart,2.7,2014,13,0,69,73
10,0,2,28,19:47,0.8,0.8,2,633,2,D,1.6,8,WPG,/players/c/clitsgr01.html,0,18,0,-5,Grant Clitsome,4.8,2014,12,0,32,42
8,0,3,23,22:55,0.0,2.8,3,1260,1,D,2.8,7,WPG,/players/b/bogosza01.html,0,48,0,3,Zach Bogosian,2.2,2014,11,0,55,134
9,1,2,30,8:57,0.1,0.5,2,492,0,RW,0.6,9,WPG,/players/t/thorbch01.html,0,65,0,0,Chris Thorburn,7.7,2014,11,0,55,26
5,1,5,25,11:20,0.2,0.4,5,521,0,RW,0.6,5,WPG,/players/h/halisma01.html,0,6,0,-3,Matt Halischuk,8.9,2014,10,0,46,56
