age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
19,,0,0,0,0,NHL,5,0,1947-48,0,0,1,,0,0,,BOS,1
20,,0,0,3,0,NHL,5,0,1948-49,0,0,1,,0,2,,BOS,4
22,,0,0,1,0,NHL,6,0,1950-51,0,0,0,,0,4,,BOS,1
23,,0,0,2,0,NHL,7,0,1951-52,0,0,2,,0,0,,BOS,4
24,,0,0,3,0,NHL,11,0,1952-53,0,0,0,,0,11,,BOS,0
25,,0,0,1,0,NHL,3,0,1953-54,0,0,0,,0,4,,BOS,1
26,,0,0,1,0,NHL,5,0,1954-55,0,0,1,,0,6,,BOS,2
