goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1985-86,69,1011,2,0,0,0,0,0,Hamilton College,2,0,0,4.09,19,NCAA-2,0,0,18,0,4,12
0,0,0,1986-87,40,1070,0,0,0,0,0,0,Hamilton College,3,0,0,2.24,20,NCAA-2,0,0,18,0,12,5
0,0,0,1987-88,22,510,0,0,0,0,0,0,Hamilton College,1,0,0,2.59,21,NCAA-2,0,0,9,0,5,3
0,0,0,1988-89,62,1454,0,0,0,0,0,0,Hamilton College,2,0,0,2.56,22,NCAA-2,0,0,25,0,18,7
0,0,0,1989-90,124,1706,7,0,0,0,0,0,Peoria Rivermen,1,0,0,4.36,23,IHL,0,0,30,0,7,13
0,0,0,1990-91,100,2093,1,0,0,0,0,0,Peoria Rivermen,2,0,0,2.87,24,IHL,0,0,36,0,24,10
0,0,0,1991-92,98,1731,0,0,0,0,0,0,Peoria Rivermen,0,0,0,3.40,25,IHL,0,0,29,0,20,9
0,0,0,1993-94,18,300,0,0,0,0,0,0,United States,0,0,0,3.60,27,WC-A,0,0,6,0,4,2
0,0,0,1996-97,3,60,0,0,0,0,0,0,United States,0,0,0,3.00,30,W-Cup,0,0,1,0,1,0
