year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,18,10,24,23,0,High-MN,24,Armstrong High School,33
1985-86,19,6,38,23,0,WCHA,38,University of Minnesota,29
1986-87,20,8,70,43,0,WCHA,49,University of Minnesota,51
1987-88,21,10,26,30,0,WCHA,34,University of Minnesota,40
1988-89,22,6,60,32,0,WCHA,46,University of Minnesota,38
1989-90,23,6,73,18,0,AHL,71,Sherbrooke Canadiens,24
1990-91,24,0,2,0,0,Fr-Tour,2,Montreal Canadiens,0
1990-91,24,10,64,42,0,AHL,74,2 Teams,52
1990-91,24,0,2,1,0,AHL,3,Fredericton Canadiens,1
1990-91,24,10,62,41,0,AHL,71,Springfield Indians,51
1991-92,25,6,33,23,0,AHL,43,Springfield Indians,29
1992-93,26,13,53,42,0,AHL,78,Springfield Indians,55
1993-94,27,11,122,35,0,IHL,80,Las Vegas Thunder,46
1994-95,28,12,130,49,0,IHL,80,Las Vegas Thunder,61
1995-96,29,19,59,54,0,IHL,81,Orlando Solar Bears,73
1996-97,30,9,134,36,0,IHL,82,Orlando Solar Bears,45
1997-98,31,6,68,37,20,IHL,75,Orlando Solar Bears,43
1998-99,32,11,61,26,13,IHL,67,Orlando Solar Bears,37
1999-00,33,7,26,18,11,IHL,43,Orlando Solar Bears,25
2000-01,34,9,60,28,-3,IHL,75,Orlando Solar Bears,37
2001-02,35,11,18,26,0,Swiss-2,34,HC Geneve-Servette,37
