year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,21,0,10,1,0,CIS,8,Traktor Chelyabinsk,1
1996-97,25,8,18,7,0,IHL,18,Long Beach Ice Dogs,15
1998-99,27,6,14,10,0,Russia,16,Metallurg Magnitogorsk,16
1999-00,28,3,8,4,0,Russia,10,Metallurg Magnitogorsk,7
2000-01,29,0,6,1,0,Russia,5,Lada Togliatti,1
2001-02,30,2,2,0,0,Russia,9,Metallurg Magnitogorsk,2
2002-03,31,0,0,0,0,Russia,3,Metallurg Magnitogorsk,0
2003-04,32,0,10,0,0,Russia,11,Metallurg Magnitogorsk,0
2004-05,33,0,4,1,0,Russia,5,Metallurg Magnitogorsk,1
2005-06,34,4,4,9,0,Russia-2,13,Traktor Chelyabinsk,13
