year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1941-42,18,0,0,0,0,QSHL,1,Quebec Aces,0
1942-43,19,8,8,6,0,QJHL,17,Quebec Aces,14
1943-44,20,19,15,28,0,QSHL,25,Quebec Aces,47
1944-45,21,23,37,31,0,QSHL,21,Hull-Quebec,54
1945-46,22,19,51,20,0,QSHL,32,Quebec Aces,39
1946-47,23,25,43,35,0,QSHL,37,Quebec Aces,60
1947-48,24,0,2,2,0,QSHL,2,Quebec Aces,2
1947-48,24,0,10,2,0,PCHL,3,Seattle Ironmen,2
1948-49,25,35,51,71,0,QSHL,60,Ottawa Senators,106
1949-50,26,15,69,38,0,QSHL,59,Ottawa Senators,53
1950-51,27,21,22,29,0,QMHL,52,Ottawa Senators,50
1951-52,28,9,21,28,0,QMHL,47,Sherbrooke Saints,37
1952-53,29,13,21,18,0,QMHL,46,Sherbrooke Saints,31
1953-54,30,15,8,33,0,SLSHL,57,Riviere-du-Loup Raiders,48
