pim,team,assists,plus_minus,points,league,games_played,year,age,goals
84,Dubuque Fighting Saints,44,0,97,USHL,45,1990-91,18,53
2,United States,3,0,7,WJC-A,7,1991-92,19,4
106,2 Teams,50,0,99,USHL,38,1991-92,19,49
52,Dubuque Fighting Saints,19,0,49,USHL,20,1991-92,19,30
54,Waterloo Black Hawks,31,0,50,USHL,18,1991-92,19,19
46,University of Maine,26,0,51,H-East,39,1992-93,20,25
8,United States,7,0,11,WJC-A,7,1992-93,20,4
8,University of Maine,1,0,1,H-East,4,1993-94,21,0
58,United States,34,0,42,Nat-Tm,48,1993-94,21,8
72,Atlanta Knights,14,0,27,IHL,54,1994-95,22,13
38,Binghamton Rangers,4,0,10,AHL,13,1994-95,22,6
208,Binghamton Rangers,67,0,99,AHL,77,1995-96,23,32
94,Binghamton Rangers,34,0,63,AHL,53,1996-97,24,29
104,Hamilton Bulldogs,41,28,76,AHL,72,1998-99,26,35
32,Providence Bruins,9,-7,18,AHL,21,1999-00,27,9
40,Chicago Wolves,18,14,25,IHL,25,1999-00,27,7
111,Albany River Rats,42,-17,66,AHL,74,2000-01,28,24
6,Portland Pirates,1,0,2,AHL,2,2001-02,29,1
121,Portland Pirates,32,13,51,AHL,57,2002-03,30,19
18,United States,2,2,2,WC-A,6,2002-03,30,0
137,Springfield Falcons,24,-22,38,AHL,64,2003-04,31,14
26,Sodertalje SK,4,0,5,Sweden,12,2004-05,32,1
50,Syracuse Crunch,7,-6,14,AHL,24,2004-05,32,7
134,DEG Metro Stars Dusseldorf,22,0,28,Germany,42,2005-06,33,6
4,Phoenix RoadRunners,1,0,3,ECHL,3,2006-07,34,2
54,2 Teams,26,9,36,AHL,50,2006-07,34,10
0,Hartford Wolf Pack,0,0,0,AHL,1,2006-07,34,0
54,San Antonio Rampage,26,9,36,AHL,49,2006-07,34,10
95,Las Vegas Wranglers,39,17,51,ECHL,46,2007-08,35,12
119,Las Vegas Wranglers,25,14,46,ECHL,64,2008-09,36,21
