year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,2,6,2,0,OHL,5,Guelph Storm,4
1993-94,17,2,31,11,0,OHL,9,Guelph Storm,13
1994-95,18,8,34,18,0,OHL,14,Guelph Storm,26
