year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1920-21,19,1,0,0,0,ASHL,6,Canmore Roses,1
1922-23,21,2,0,0,0,ASHL,6,Canmore Roses,2
1924-25,23,1,4,0,0,WCHL,19,Vancouver Maroons,1
1925-26,24,10,8,2,0,WHL,27,Vancouver Maroons,12
1926-27,25,0,10,0,0,Can-Am,16,Springfield Indians,0
1927-28,26,8,12,3,0,Can-Pro,42,Stratford Nationals,11
1928-29,27,0,6,3,0,Can-Pro,19,Hamilton Tigers,3
1928-29,27,2,2,1,0,PCHL,15,Seattle Seahawks,3
1929-30,28,12,12,3,0,PCHL,35,Seattle Eskimos,15
1930-31,29,7,19,5,0,IHL,44,London Tecumsehs,12
1931-32,30,2,2,0,0,IHL,26,London Tecumsehs,2
1934-35,33,6,3,8,0,WKHL,16,Rossland Miners,14
1935-36,34,1,1,2,0,WKHL,4,Rossland Miners,3
1936-37,35,1,6,7,0,WKHL,14,Rossland Miners,8
