pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Cape Breton Miners,43,0,73,NSAHA,56,1979-80,16,30
93,Sherbrooke Castors,29,0,39,QMJHL,72,1980-81,17,10
62,Sherbrooke Castors,60,0,80,QMJHL,57,1981-82,18,20
30,St-Jean Castors,14,0,19,QMJHL,22,1982-83,19,5
56,Indianapolis Checkers,17,0,23,CHL,50,1983-84,20,6
4,Colorado Rangers,6,0,8,IHL,9,1987-88,24,2
50,2 Teams,32,0,41,AHL,50,1987-88,24,9
10,New Haven Nighthawks,3,0,3,AHL,9,1987-88,24,0
40,Moncton Hawks,29,0,38,AHL,41,1987-88,24,9
101,Moncton Hawks,54,0,60,AHL,77,1988-89,25,6
0,Canada,2,0,2,Nat-Tm,4,1989-90,26,0
0,SC Bern,28,0,40,Swiss,36,1989-90,26,12
21,Maine Mariners,4,0,4,AHL,12,1989-90,26,0
0,Zurcher SC,8,0,11,Swiss,20,1990-91,27,3
