pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,KB Karlskoga/Bofors,2,0,6,Sweden,20,1968-69,21,4
2,Sodertalje SK,4,0,9,Sweden,14,1969-70,22,5
18,Sodertalje SK,2,0,10,Sweden,12,1970-71,23,8
4,Sweden,0,0,1,WEC-A,10,1970-71,23,1
36,Vastra Frolunda HC Goteborg,9,0,18,Sweden,26,1971-72,24,9
10,Sweden,1,0,2,Olympics,5,1971-72,24,1
8,Sweden,4,0,6,WEC-A,8,1971-72,24,2
9,Virginia Wings,3,0,3,AHL,8,1973-74,26,0
6,Sweden,2,0,2,Can-Cup,3,1976-77,29,0
7,Adirondack Red Wings,2,0,2,AHL,15,1979-80,32,0
101,Vastra Frolunda HC Goteborg,8,0,17,Sweden,33,1980-81,33,9
73,Sodertalje SK,12,0,23,Sweden-2,27,1981-82,34,11
44,Sodertalje SK,7,0,16,Sweden-2,20,1982-83,35,9
