league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,62,0,21,122,38,8,,VAN,[],11.5,10,24,-6,14,0,1978-79,,4,89,0,16
NHL,77,3,22,182,78,7,,VAN,[],17.0,20,47,28,31,0,1979-80,,11,204,0,40
NHL,80,2,23,209,63,11,,VAN,[],12.0,18,38,-8,25,1,1980-81,,6,171,0,27
NHL,80,5,24,222,78,10,,VAN,[],15.3,22,44,18,34,2,1981-82,,10,144,0,34
NHL,74,2,25,215,88,16,,VAN,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-1983.html#selke', 'name': 'Selke-10'}]",17.7,22,50,-6,38,1,1982-83,,15,114,0,34
NHL,0,4,26,205,67,15,,VAN,[],11.7,16,43,-21,24,0,1983-84,,8,136,0,28
NHL,0,1,27,182,64,11,,VAN,[],14.8,19,37,-18,27,2,1984-85,,6,100,2,24
NHL,73,1,28,165,62,10,,VAN,[],16.4,20,35,-20,27,4,1985-86,,3,144,2,23
NHL,66,2,29,113,43,10,,VAN,[],17.7,13,23,-20,20,2,1986-87,,5,84,0,13
NHL,57,0,30,96,37,5,,VAN,[],12.5,6,25,-5,12,1,1987-88,,5,110,0,20
NHL,75,0,31,89,25,1,,VAN,"[{'link': '/awards/voting-1989.html#selke', 'name': 'Selke-17'}]",7.9,6,18,0,7,0,1988-89,,1,102,0,17
NHL,47,0,32,58,16,2,,VAN,[],1.7,1,15,-14,1,0,1989-90,,0,71,0,13
NHL,45,0,33,45,14,1,,VAN,[],4.4,2,12,-5,2,0,1990-91,,0,87,0,11
