year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,20,9,70,4,0,ACAC,23,Camrose Lutheran College,13
1987-88,21,26,196,45,0,AAHL,43,Virginia Lancers,71
1988-89,22,1,177,8,0,AHL,47,Maine Mariners,9
1988-89,22,1,21,1,0,IHL,5,Flint Spirits,2
1989-90,23,10,102,10,0,ECHL,18,Johnstown Chiefs,20
1989-90,23,1,43,1,0,AHL,15,Rochester Americans,2
1990-91,24,1,127,0,0,AHL,25,Rochester Americans,1
1991-92,25,26,149,33,0,ColHL,52,St. Thomas Wildcats,59
1992-93,26,0,8,0,0,IHL,8,San Diego Gulls,0
1992-93,26,2,14,6,0,ColHL,9,St. Thomas Wildcats,8
