shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
13.2,1969-70,20,3,,0,38,1,3,-8,4,OAK,5,24,1,NHL,1,,23,9,[],1
9.3,1970-71,31,8,,0,43,2,3,-14,10,CGS,4,25,0,NHL,0,,40,14,[],1
0,1972-73,80,0,,0,0,0,16,0,33,CLC,17,27,0,WHA,0,,72,50,[],1
0,1973-74,55,0,,0,0,0,20,0,35,CHC,24,28,2,WHA,0,,77,59,[],4
6.0,1974-75,66,0,,0,84,0,5,0,26,TOT,5,29,0,WHA,0,,61,31,[],0
7.1,1974-75,8,0,,0,14,0,1,0,6,CHC,1,29,0,WHA,0,,17,7,[],0
3.1,1974-75,36,0,,0,64,0,2,0,17,INR,2,29,0,WHA,0,,32,19,[],0
33.3,1974-75,22,0,,0,6,0,2,0,3,SDM,2,29,0,WHA,0,,12,5,[],0
