even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,OAK,0,0,24,0,,NHL,0,4,,1969-70,4,0.0,,0,0,-2
0,2,CLC,0,0,27,0,,WHA,0,0,,1972-73,7,0,,0,2,0
0,8,CHC,4,13,28,0,,WHA,0,0,,1973-74,17,0,,0,12,0
0,0,SDM,0,0,29,0,,WHA,0,0,,1974-75,3,0,,0,0,0
