giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,20,0,1,0,0,1,0,5,CBJ,1,0,[],0,0,0,0,0,0,0,2007-08,0,4:36,0,17,0,0
0,NHL,3,0,22,0,0,0,0,3,0,17,CBJ,0,0,[],0,0,0,0,0,0,0,2009-10,1,5:34,0,7,0,0
2,NHL,9,0,23,0,18,7,4,31,1,86,CBJ,1,100.0,[],28.6,1,2,-4,2,1,0,2010-11,3,9:32,1,40,0,1
0,NHL,14,0,24,2,6,4,1,37,0,97,PHI,0,50.0,[],0.0,0,1,-3,0,2,0,2011-12,2,6:54,0,83,0,1
3,NHL,30,1,25,1,25,14,3,39,0,193,TOT,5,50.0,[],21.4,3,0,-2,3,1,0,2012-13,2,6:26,0,65,0,0
2,NHL,7,1,25,0,6,3,2,9,0,40,PHI,0,100.0,[],66.7,2,0,1,2,1,0,2012-13,1,5:46,0,12,0,0
1,NHL,23,0,25,1,19,11,1,30,0,152,VAN,5,0.0,[],9.1,1,0,-3,1,0,0,2012-13,1,6:38,0,53,0,0
7,NHL,77,0,26,8,45,31,9,121,0,497,VAN,8,27.3,[],16.1,4,4,-14,5,3,0,2013-14,12,6:27,1,0,0,4
0,NHL,3,0,27,0,2,1,1,10,0,19,VAN,0,0,[],0.0,0,1,1,0,0,0,2014-15,0,6:14,0,7,0,1
1,NHL,4,0,28,0,1,1,1,13,0,23,PIT,0,0,[],0.0,0,1,1,0,0,0,2015-16,1,5:48,0,19,0,1
2,NHL,13,0,29,0,6,3,2,19,0,72,PIT,0,0,[],0.0,0,2,0,0,0,0,2016-17,2,5:32,0,48,0,2
