year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,13,137,16,0,EmJHL,31,Syracuse Jr. Stars,29
2004-05,17,1,88,3,-2,OHL,35,Plymouth Whalers,4
2005-06,18,10,176,10,-1,OHL,57,Plymouth Whalers,20
2006-07,19,42,135,22,6,OHL,60,Plymouth Whalers,64
2007-08,20,7,202,16,-5,AHL,66,Syracuse Crunch,23
2008-09,21,8,168,12,-4,AHL,52,Syracuse Crunch,20
2009-10,22,10,138,7,-10,AHL,36,Syracuse Crunch,17
2010-11,23,13,237,22,-15,AHL,57,2 Teams,35
2010-11,23,11,192,21,-14,AHL,46,Springfield Falcons,32
2010-11,23,2,45,1,-1,AHL,11,Adirondack Phantoms,3
2011-12,24,9,120,8,-2,AHL,34,Adirondack Phantoms,17
2012-13,25,8,69,11,0,Britain,17,Sheffield Steelers,19
2012-13,25,0,2,0,0,AHL,1,Adirondack Phantoms,0
2014-15,27,1,20,0,-2,AHL,10,Utica Comets,1
2015-16,28,5,104,9,-3,AHL,41,Wilkes-Barre/Scranton Penguins,14
2016-17,29,6,121,10,1,AHL,33,Wilkes-Barre/Scranton Penguins,16
