pim,team,assists,plus_minus,points,league,games_played,year,age,goals
115,Edmonton Maple Leafs,17,0,29,AJHL,46,1969-70,17,12
124,Edmonton Oil Kings,25,0,38,WCJHL,66,1970-71,18,13
90,Edmonton Oil Kings,44,0,55,WCJHL,65,1971-72,19,11
28,Adirondack Red Wings,15,0,18,AHL,41,1980-81,28,3
