league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,80,1,19,153,76,25,,LAK,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1981.html#calder', 'name': 'Calder-2'}, {'link': '/awards/voting-1981.html#norris', 'name': 'Norris-7'}]",10.5,10,60,17,16,1,1980-81,,5,79,3,32
NHL,79,2,20,191,66,19,,LAK,[],11.5,13,44,-13,22,1,1981-82,,8,95,1,24
NHL,77,2,21,172,62,21,,LAK,[],8.1,5,48,2,14,0,1982-83,,9,81,1,26
NHL,78,2,22,149,49,15,,TOT,[],8.7,11,36,8,13,0,1983-84,,2,50,0,21
NHL,6,0,22,11,3,1,,LAK,[],0.0,0,3,-4,0,0,1983-84,,0,0,0,2
NHL,72,2,22,138,46,14,,WSH,[],9.4,11,33,12,13,0,1983-84,,2,50,0,19
NHL,79,0,23,153,55,18,,WSH,[],8.5,10,42,21,13,0,1984-85,,3,51,1,23
NHL,78,2,24,180,65,19,,WSH,[],11.7,12,44,2,21,1,1985-86,,8,50,1,24
NHL,80,4,25,226,81,21,,WSH,"[{'link': '/awards/voting-1987.html#AS', 'name': 'AS-3'}, {'link': '/awards/nhl_all_star.html#1987', 'name': None}, {'link': '/awards/voting-1987.html#norris', 'name': 'Norris-3'}]",10.2,15,58,25,23,0,1986-87,,8,39,1,36
NHL,79,1,26,201,61,30,,WSH,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-14'}]",4.0,1,53,2,8,0,1987-88,,7,72,1,22
NHL,78,1,27,160,46,20,,TOT,[],6.9,5,35,0,11,0,1988-89,,6,82,0,15
NHL,65,0,27,129,36,16,,WSH,[],5.4,4,29,-5,7,0,1988-89,,3,70,0,13
NHL,13,1,27,31,10,4,,MNS,[],12.9,1,6,5,4,0,1988-89,,3,12,0,2
NHL,77,1,28,173,68,29,,MNS,[],5.8,6,58,-13,10,0,1989-90,,4,44,0,29
NHL,75,2,29,188,43,19,,TOT,[],4.8,6,34,-6,9,0,1990-91,,3,68,0,15
NHL,31,2,29,103,15,7,,MNS,[],3.9,3,11,-8,4,0,1990-91,,1,38,0,4
NHL,44,0,29,85,28,12,,PIT,[],5.9,3,23,2,5,0,1990-91,,2,30,0,11
NHL,77,3,30,206,77,25,,PIT,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1992.html#norris', 'name': 'Norris-5'}]",10.2,12,56,33,21,2,1991-92,,7,48,0,31
NHL,83,2,31,230,85,36,,PIT,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-3'}, {'link': '/awards/nhl_all_star.html#1993', 'name': None}, {'link': '/awards/voting-1993.html#norris', 'name': 'Norris-3'}]",9.6,14,63,45,22,2,1992-93,,6,73,0,27
NHL,84,4,32,236,73,24,,PIT,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1994.html#norris', 'name': 'Norris-10'}]",7.2,10,56,10,17,0,1993-94,,7,44,1,31
NHL,48,3,33,124,38,7,,PIT,"[{'link': '/awards/voting-1995.html#AS', 'name': 'AS-4'}, {'link': '/awards/nhl_all_star.html#1995', 'name': None}, {'link': '/awards/voting-1995.html#norris', 'name': 'Norris-4'}]",10.5,9,25,12,13,0,1994-95,,4,18,3,15
NHL,82,1,34,182,61,31,,TOR,"[{'link': '/awards/voting-1996.html#AS', 'name': 'AS-14'}, {'link': '/awards/voting-1996.html#norris', 'name': 'Norris-14'}]",6.6,4,49,-2,12,0,1995-96,,8,34,0,18
NHL,81,1,35,158,45,18,,TOT,[],5.7,4,36,3,9,0,1996-97,,5,20,0,18
NHL,69,0,35,137,39,16,,TOR,[],5.1,3,32,1,7,0,1996-97,,4,20,0,16
NHL,12,1,35,21,6,2,,DET,[],9.5,1,4,2,2,0,1996-97,,1,0,0,2
NHL,82,2,36,129,52,12,,DET,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-6'}]",8.5,8,41,35,11,1,1997-98,,2,37,2,27
NHL,80,2,37,168,52,21,1940,DET,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-11'}]",6.0,4,42,21,10,1,1998-99,24:15,5,42,1,20
NHL,81,0,38,146,40,9,1769,DET,[],6.8,3,30,4,10,0,1999-00,21:50,7,45,0,21
NHL,57,1,39,81,21,7,1083,DET,[],2.5,2,19,-6,2,0,2000-01,19:00,0,12,0,12
