giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,11,0,22,0,0,3,5,0,0,,LAK,0,0,[],0.0,0,5,-3,0,0,0,1992-93,0,,0,2,0,5
0,NHL,32,0,23,0,0,41,19,0,2,,LAK,0,0,[],22.0,9,10,7,9,0,0,1993-94,0,,0,10,0,8
0,NHL,36,0,24,0,0,38,12,0,1,,LAK,0,0,[],10.5,4,8,-7,4,0,0,1994-95,0,,0,4,0,7
0,NHL,68,0,25,0,0,71,22,0,0,,LAK,0,0,[],8.5,4,16,-15,6,0,2,1995-96,0,,0,10,2,14
0,NHL,54,2,27,0,0,66,22,0,3,,TOT,0,0,[],13.6,7,13,7,9,0,1,1997-98,0,,1,16,0,10
0,NHL,3,0,27,0,0,2,0,0,0,,BOS,0,0,[],0.0,0,0,1,0,0,0,1997-98,0,,0,2,0,0
0,NHL,51,2,27,0,0,64,22,0,3,,PIT,0,0,[],14.1,7,13,6,9,0,1,1997-98,0,,1,14,0,10
0,NHL,72,3,28,0,0,137,44,0,5,1181,PIT,0,0,[],15.3,14,23,-10,21,0,0,1998-99,0,16:24,7,24,0,18
0,NHL,78,5,29,0,0,142,65,0,13,1510,PIT,0,0,[],16.2,10,42,-9,23,0,0,1999-00,0,19:22,13,14,0,29
0,NHL,82,2,30,0,0,177,80,0,15,1673,PIT,0,0,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-23'}]",18.1,22,48,20,32,0,0,2000-01,0,20:24,10,28,0,33
0,NHL,62,3,31,0,0,175,50,0,11,1422,PIT,0,0,[],10.3,12,32,9,18,0,1,2001-02,0,22:56,5,16,0,21
0,NHL,82,2,32,0,0,146,69,0,18,1540,WSH,0,0,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-41'}]",15.1,12,47,12,22,0,0,2002-03,0,18:47,10,22,0,29
0,NHL,69,3,33,0,0,163,79,0,27,1469,TOT,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-11'}, {'link': '/awards/voting-2004.html#hart', 'name': 'Hart-23'}]",18.4,20,49,4,30,0,0,2003-04,0,21:18,10,24,0,22
0,NHL,63,2,33,0,0,149,74,0,25,1371,WSH,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-11'}, {'link': '/awards/voting-2004.html#hart', 'name': 'Hart-23'}]",19.5,19,45,2,29,0,0,2003-04,0,21:46,10,24,0,20
0,NHL,6,1,33,0,0,14,5,0,2,98,DET,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-11'}, {'link': '/awards/voting-2004.html#hart', 'name': 'Hart-23'}]",7.1,1,4,2,1,0,0,2003-04,0,16:20,0,0,0,2
0,NHL,72,3,35,0,0,171,62,0,16,1170,DET,0,0,[],11.7,12,42,17,20,0,0,2005-06,0,16:15,8,72,0,26
0,NHL,81,4,36,0,0,166,52,0,11,1362,DET,0,0,[],11.4,13,33,12,19,0,0,2006-07,0,16:49,6,66,0,22
33,NHL,76,3,37,524,254,172,54,25,10,1400,CHI,28,53.0,"[{'link': '/awards/voting-2008.html#byng', 'name': 'Byng-72'}]",12.2,14,33,9,21,591,0,2007-08,22,18:25,7,50,0,23
27,NHL,50,3,38,393,181,101,39,17,9,844,MTL,27,48.8,[],17.8,9,21,6,18,375,1,2008-09,24,16:53,8,36,1,11
23,NHL,64,1,39,351,161,84,29,30,9,965,PHX,9,51.5,[],10.7,6,20,-4,9,372,0,2009-10,21,15:05,3,28,0,11
