pim,team,assists,plus_minus,points,league,games_played,year,age,goals
44,HK Spartak Dubnica nad Vahom Jr.,7,0,8,Slovak-Jr.,27,2002-03,17,1
0,HK Spartak Dubnica nad Vahom,0,0,0,Slovak-2,2,2002-03,17,0
69,Everett Silvertips,12,-2,15,WHL,58,2003-04,18,3
8,Slovakia,1,0,2,WJC-A,6,2003-04,18,1
64,Everett Silvertips,16,-15,23,WHL,64,2004-05,19,7
4,Slovakia,2,0,2,WJC-A,6,2004-05,19,0
87,Hartford Wolf Pack,16,-1,21,AHL,59,2005-06,20,5
50,Hartford Wolf Pack,20,13,23,AHL,54,2006-07,21,3
53,Hartford Wolf Pack,21,9,26,AHL,61,2007-08,22,5
50,Spartak Moscow,8,0,10,KHL,47,2008-09,23,2
4,Slovakia,1,-3,1,WC-A,6,2008-09,23,0
56,Spartak Moscow,22,-1,32,KHL,55,2009-10,24,10
0,Slovakia,0,1,1,Olympics,7,2009-10,24,1
48,Spartak Moscow,9,0,17,KHL,50,2010-11,25,8
4,Slovakia,0,-5,0,WC-A,6,2010-11,25,0
40,Spartak Moscow,16,0,21,KHL,47,2011-12,26,5
2,Slovakia,3,5,3,WC-A,10,2011-12,26,0
26,Salavat Yulayev Ufa,6,0,8,KHL,43,2012-13,27,2
