league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,19,0,1,0,,BOS,[],0,0,1,0,0,0,1954-55,,0,0,0,0
NHL,23,0,21,0,0,0,,BOS,[],0,0,0,0,0,0,1956-57,,0,6,0,0
NHL,29,0,25,0,14,0,,NYR,[],0,0,9,0,5,0,1960-61,,0,0,0,0
NHL,51,0,27,0,26,0,,DET,[],0,0,17,0,9,0,1962-63,,0,10,0,0
NHL,52,3,28,0,31,0,,DET,[],0,14,13,0,18,0,1963-64,,4,22,0,0
NHL,67,5,29,0,45,0,,DET,[],0,9,29,0,16,1,1964-65,,6,44,0,0
NHL,66,3,30,0,49,0,,DET,[],0,19,28,0,21,0,1965-66,,2,20,0,0
NHL,54,0,31,0,25,0,,DET,[],0,5,14,0,11,0,1966-67,,6,8,0,0
NHL,63,3,32,151,46,4,,TOT,[],15.9,17,22,11,24,1,1967-68,,6,14,0,18
NHL,57,2,32,132,39,4,,DET,[],13.6,12,21,4,18,1,1967-68,,5,14,0,17
NHL,6,1,32,19,7,0,,TOR,[],31.6,5,1,7,6,0,1967-68,,1,0,0,1
NHL,64,2,33,120,34,5,,TOR,[],12.5,13,19,14,15,0,1968-69,,2,22,0,14
NHL,61,0,34,73,18,1,,TOR,[],5.5,4,14,-3,4,0,1969-70,,0,13,0,13
NHL,77,0,35,80,17,4,,BUF,[],7.5,4,11,-12,6,2,1970-71,,0,46,0,7
NHL,6,0,36,1,1,0,,BUF,[],0.0,0,1,-3,0,0,1971-72,,0,2,0,1
