age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,0.0,0,0,0,NHL,1,0,2015-16,0,1,0,5,0,0,2,ANA,0
25,,0.0,0,3,-2,NHL,17,0,2016-17,0,27,0,349,0,20,57,ANA,3
