assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Albany Devils,0,2013-14,4,0,-2,23,2,AHL
4,Albany Devils,0,2015-16,11,4,16,25,-1,AHL
1,Albany Devils,0,2016-17,2,1,2,26,0,AHL
