assists,team,goals,year,games_played,points,pim,age,plus_minus,league
9,Albany Devils,1,2013-14,75,10,100,23,12,AHL
11,Albany Devils,2,2014-15,48,13,56,24,2,AHL
5,Albany Devils,2,2015-16,42,7,52,25,15,AHL
7,Albany Devils,2,2016-17,48,9,50,26,11,AHL
