league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,16,0,19,12,3,0,,TOR,[],0.0,0,3,0,0,0,1982-83,,0,16,0,3
NHL,47,0,20,71,16,3,,TOR,[],2.8,2,14,-27,2,0,1983-84,,0,103,0,11
NHL,76,0,21,61,20,1,,TOR,[],4.9,3,17,-37,3,0,1984-85,,0,99,0,16
NHL,79,0,22,84,18,1,,TOR,[],2.4,2,16,-32,2,0,1985-86,,0,180,0,15
NHL,80,0,23,123,27,2,,CHI,[],5.7,5,20,-9,7,0,1986-87,,2,190,1,17
NHL,76,0,24,92,19,0,,CHI,[],4.3,4,15,-9,4,0,1987-88,,0,208,2,13
NHL,69,0,25,74,17,1,,TOT,[],9.5,7,10,-19,7,0,1988-89,,0,137,0,9
NHL,23,0,25,26,5,1,,CHI,[],11.5,3,2,-4,3,0,1988-89,,0,63,0,1
NHL,46,0,25,48,12,0,,NYI,[],8.3,4,8,-15,4,0,1988-89,,0,74,0,8
NHL,64,0,26,65,25,4,,NYI,[],6.2,2,21,8,4,0,1989-90,,2,144,1,16
NHL,72,0,27,102,23,7,,NYI,[],2.0,2,21,-8,2,0,1990-91,,0,105,2,12
NHL,7,0,28,5,1,0,,NYI,[],0.0,0,1,-3,0,0,1991-92,,0,10,0,1
NHL,22,0,29,19,2,0,,NYI,[],5.3,1,1,-2,1,0,1992-93,,0,43,0,1
