shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
33.3,1996-97,0,0,,0,3,0,1,1,0,NYI,1,20,0,NHL,0,,4,1,[],0
0.0,1997-98,4,0,,0,6,0,0,-4,0,NYI,0,21,0,NHL,0,,8,0,[],0
0.0,1998-99,8,0,33,0,2,0,0,-1,0,BUF,0,22,0,NHL,0,10:58,3,0,[],0
0.0,1999-00,0,0,140,0,8,1,0,0,1,BUF,0,23,0,NHL,0,15:31,9,1,[],0
0.0,2001-02,0,0,48,0,1,0,0,-1,0,LAK,0,25,0,NHL,0,15:50,3,0,[],0
0,2002-03,0,1,27,0,0,0,0,1,1,LAK,0,26,0,NHL,0,13:31,2,1,[],0
4.7,2003-04,24,2,920,1,64,0,3,5,3,LAK,3,27,1,NHL,0,17:41,52,6,[],0
