giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,55,0,22,0,0,78,19,0,4,663,NYR,0,0,[],10.3,8,11,-3,8,0,0,2002-03,0,12:04,0,16,0,7
0,NHL,56,1,23,0,0,68,10,0,2,715,NYR,0,0,[],2.9,2,8,-8,2,0,0,2003-04,0,12:46,0,33,0,6
0,NHL,53,1,25,0,0,78,29,0,10,659,TOT,0,0,[],12.8,8,19,-1,10,0,0,2005-06,0,12:26,2,62,0,9
0,NHL,3,0,25,0,0,1,1,0,0,29,NYR,0,0,[],100.0,1,0,-2,1,0,0,2005-06,0,9:49,0,6,0,0
0,NHL,38,0,25,0,0,61,18,0,6,479,PHX,0,0,[],8.2,4,13,-1,5,0,0,2005-06,0,12:37,1,36,0,7
0,NHL,12,1,25,0,0,16,10,0,4,150,CGY,0,0,[],25.0,3,6,2,4,0,0,2005-06,0,12:32,1,20,0,2
0,NHL,68,0,26,0,0,81,13,0,2,801,TOT,0,0,[],8.6,7,6,-12,7,0,0,2006-07,0,11:47,0,56,0,4
0,NHL,39,0,26,0,0,28,4,0,2,336,CGY,0,0,[],0.0,0,4,-4,0,0,0,2006-07,0,8:37,0,31,0,2
0,NHL,29,0,26,0,0,53,9,0,0,465,LAK,0,0,[],13.2,7,2,-8,7,0,0,2006-07,0,16:03,0,25,0,2
11,NHL,27,0,28,58,85,50,16,14,3,378,CGY,9,51.7,[],16.0,8,8,2,8,62,0,2008-09,7,13:59,0,17,0,5
15,NHL,36,1,29,47,81,52,12,15,1,496,TOT,18,48.9,[],9.6,4,7,-7,5,45,0,2009-10,12,13:47,1,20,0,6
9,NHL,21,1,29,32,55,36,9,8,1,323,CGY,10,48.4,[],11.1,3,5,-6,4,30,0,2009-10,10,15:22,1,4,0,4
6,NHL,15,0,29,15,26,16,3,7,0,174,TOR,8,50.0,[],6.3,1,2,-1,1,15,0,2009-10,2,11:34,0,16,0,2
