assists,team,goals,year,games_played,points,pim,age,plus_minus,league
19,Wilkes-Barre Scranton Penguins,5,2013-14,76,24,55,20,9,AHL
10,Wilkes-Barre Scranton Penguins,2,2014-15,48,12,20,21,19,AHL
2,Toronto Marlies,1,2015-16,17,3,14,22,4,AHL
0,Cleveland Monsters,0,2016-17,2,0,0,23,1,AHL
