shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,0,2014-15,4,0,158,0,1,17,9,0,0,-10,0,PIT,0,1,0,21,0,NHL,0,10,15:48,12,10,0,0,[],0
0.0,0,2015-16,4,1,196,0,3,31,9,0,0,0,1,TOR,0,1,0,22,0,NHL,0,16,13:06,23,15,0,1,[],0
6.3,0,2016-17,10,2,286,0,5,35,16,0,1,3,2,CBJ,1,4,0,23,0,NHL,0,24,13:00,21,22,0,3,[],0
