year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,18,4,18,8,0,WCHA,38,Michigan Tech Huskies,12
2002-03,19,8,37,17,0,WCHA,38,Michigan Tech Huskies,25
2003-04,20,2,22,11,0,WCHA,37,Michigan Tech Huskies,13
2004-05,21,3,42,4,0,WCHA,35,Michigan Tech Huskies,7
2004-05,21,3,2,3,0,UHL,14,Muskegon Fury,6
2005-06,22,3,9,9,0,UHL,13,Muskegon Fury,12
2005-06,22,10,40,27,17,AHL,60,Grand Rapids Griffins,37
2006-07,23,9,52,34,5,AHL,79,Portland Pirates,43
2007-08,24,14,35,33,13,AHL,71,2 Teams,47
2007-08,24,3,6,5,-2,AHL,14,Portland Pirates,8
2007-08,24,11,29,28,15,AHL,57,Syracuse Crunch,39
2008-09,25,14,16,30,-5,AHL,70,2 Teams,44
2008-09,25,8,6,12,-2,AHL,33,Syracuse Crunch,20
2008-09,25,6,10,18,-3,AHL,37,Chicago Wolves,24
2009-10,26,14,58,46,22,AHL,75,Rochester Americans,60
2010-11,27,12,24,36,-11,AHL,66,Rochester Americans,48
2010-11,27,0,0,2,1,WC-A,7,United States,2
2011-12,28,16,41,27,9,AHL,66,Abbotsford Heat,43
2012-13,29,8,26,12,0,KHL,51,HK Donbass Donetsk,20
