pim,team,assists,plus_minus,points,league,games_played,year,age,goals
84,Fort William Canadiens,6,0,8,TBJHL,29,1951-52,17,2
108,Fort William Canadiens,11,0,23,TBJHL,21,1952-53,18,12
147,Fort William Canadiens,11,0,15,TBJHL,23,1953-54,19,4
104,Sault Ste. Marie Indians,15,0,21,NOHA,59,1955-56,21,6
121,Cleveland Barons,17,0,20,AHL,51,1956-57,22,3
94,Cleveland Barons,17,0,23,AHL,55,1957-58,23,6
107,Edmonton Flyers,16,0,27,WHL,40,1959-60,25,11
12,Springfield Indians,1,0,1,AHL,7,1961-62,27,0
127,Pittsburgh Hornets,17,0,23,AHL,55,1963-64,29,6
163,Pittsburgh Hornets,14,0,23,AHL,68,1964-65,30,9
85,Pittsburgh Hornets,17,0,21,AHL,52,1965-66,31,4
60,Pittsburgh Hornets,16,0,20,AHL,34,1966-67,32,4
18,Phoenix Roadrunners,5,0,7,WHL,15,1967-68,33,2
40,Denver Spurs,10,0,11,WHL,34,1968-69,34,1
30,Baltimore Clippers,4,0,4,AHL,25,1968-69,34,0
