even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,HSA,1,4,24,1,,WHA,0,0,,1976-77,8,0,,0,2,0
0,1,HSA,1,4,25,0,,WHA,0,0,,1977-78,6,0,,0,2,0
