league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,17,1,22,32,8,4,,PIT,[],9.4,2,5,-4,3,0,1979-80,,1,4,0,1
NHL,73,1,23,109,33,6,,PIT,[],9.2,10,23,4,10,0,1980-81,,0,50,0,17
NHL,56,0,24,111,25,4,,TOT,[],10.8,9,13,-18,12,1,1981-82,,2,40,0,9
NHL,46,0,24,93,21,2,,PIT,[],10.8,8,11,-14,10,1,1981-82,,1,30,0,9
NHL,10,0,24,18,4,2,,MNS,[],11.1,1,2,-4,2,0,1981-82,,1,10,0,0
NHL,73,5,25,167,69,10,,HAR,"[{'link': '/awards/voting-1983.html#selke', 'name': 'Selke-29'}]",18.6,23,38,-5,31,3,1982-83,,5,28,0,28
NHL,79,2,26,184,87,17,,HAR,"[{'link': '/awards/voting-1984.html#byng', 'name': 'Byng-16'}]",19.0,21,52,-14,35,1,1983-84,,13,27,0,35
NHL,66,2,27,143,57,13,,TOT,[],16.1,11,34,-26,23,0,1984-85,,12,23,0,21
NHL,49,2,27,107,47,12,,HAR,[],17.8,9,28,-24,19,0,1984-85,,10,21,0,16
NHL,17,0,27,36,10,1,,STL,[],11.1,2,6,-2,4,0,1984-85,,2,2,0,5
NHL,80,3,28,167,62,17,,NJD,[],12.6,14,41,-13,21,1,1985-86,,6,16,0,24
NHL,68,0,29,193,51,19,,NJD,[],13.0,12,26,-21,25,2,1986-87,,11,22,1,6
NHL,54,3,30,121,33,10,,NJD,"[{'link': '/awards/voting-1988.html#byng', 'name': 'Byng-21'}]",11.6,9,19,-10,14,3,1987-88,,2,14,1,8
NHL,40,2,31,95,38,10,,NJD,[],13.7,9,25,-1,13,0,1988-89,,4,24,0,15
NHL,63,1,32,82,45,6,,NJD,[],19.5,12,29,-8,16,0,1989-90,,4,12,0,23
