pim,team,assists,plus_minus,points,league,games_played,year,age,goals
70,Calgary Royals,28,0,44,AMHL,41,1985-86,17,16
46,U. of Alaska-Anchorage,17,0,38,GWHC,33,1988-89,20,21
46,U. of Alaska-Anchorage,21,0,48,GWHC,34,1989-90,21,27
53,U. of Alaska-Anchorage,32,0,60,GWHC,43,1990-91,22,28
100,Indianapolis Ice,16,0,35,IHL,72,1991-92,23,19
81,Indianapolis Ice,14,0,27,IHL,75,1992-93,24,13
46,Indianapolis Ice,11,0,27,IHL,51,1993-94,25,16
11,Indianapolis Ice,4,0,8,IHL,10,1994-95,26,4
76,Albany River Rats,32,0,67,AHL,68,1994-95,26,35
40,Rochester Americans,15,0,37,AHL,36,1995-96,27,22
81,Indianapolis Ice,32,0,57,IHL,72,1996-97,28,25
