year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,16,78,0,83,0,OHA-B,57,Sault Ste. Marie Rangers,161
1980-81,17,18,23,22,0,OMJHL,63,Kingston Canadians,40
1981-82,18,38,70,49,0,OHL,59,Kingston Canadians,87
1982-83,19,53,45,61,0,OHL,50,Kingston Canadians,114
1982-83,19,0,2,3,0,AHL,9,Hershey Bears,3
1983-84,20,15,29,17,0,AHL,50,Hershey Bears,32
1984-85,21,42,53,36,0,AHL,75,Binghamton Whalers,78
1985-86,22,25,36,22,0,AHL,50,Binghamton Whalers,47
1986-87,23,13,20,6,0,AHL,17,New Haven Nighthawks,19
1987-88,24,17,8,20,0,AHL,32,New Haven Nighthawks,37
1987-88,24,22,28,28,0,IHL,38,Colorado Rangers,50
1988-89,25,15,22,20,0,W.German,26,Schwenninger ERC,35
