year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,18,0,0,7,0,Slovakia,13,HC Kosice,7
1996-97,19,2,0,0,0,Slovakia,7,HC Kosice,2
1997-98,20,0,4,0,0,AHL,3,Syracuse Crunch,0
1998-99,21,2,8,3,0,Slovakia,11,HC VSZ Kosice,5
1999-00,22,0,8,3,0,AHL,4,Syracuse Crunch,3
2003-04,26,2,16,3,0,Russia,12,Metallurg Magnitogorsk,5
2004-05,27,4,12,5,0,CzRep,12,HC Bili Tygri Liberec,9
2005-06,28,0,6,4,0,CzRep,5,HC Bili Tygri Liberec,4
2006-07,29,1,6,1,0,CzRep,7,HC Bili Tygri Liberec,2
2007-08,30,0,0,0,0,CzRep,4,HC Sparta Praha,0
2008-09,31,2,16,7,0,Slovakia,12,HC Slovan Bratislava,9
2009-10,32,5,20,14,0,Slovakia,14,HC Slovan Bratislava,19
2011-12,34,1,6,3,0,Slovakia,6,HK Poprad,4
2012-13,35,0,27,2,0,Slovakia,7,HK Poprad,2
